# El	 r	 dHdphi_overDelta_square_elements_list	 d2f01dphi2_abs_list	 dHdr_overDelta_square_matrix_elements_list	 df01dr_abs 
917738133.701449	0.87	0.019467386513911753	2725177.8164311005	0.005703289161633407	4565936628.731031
917738133.701449	0.89	0.01954314297410637	1817147.2810241452	0.004029581575722418	3927036748.4836354
917738133.701449	0.91	0.01960088523982832	1135791.7980552446	0.002654743931798227	3313904155.2038236
917738133.701449	0.93	0.019641347329267606	643169.1180501024	0.001576568189486908	2726866793.0745015
917738133.701449	0.9500000000000001	0.01966534374948706	307953.2352467754	0.0007878396635071365	2165997585.8382483
917738133.701449	0.97	0.019673744137089628	104302.98628104596	0.0002772083237773489	1631070091.2097201
917738133.701449	0.99	0.019667450439663982	10930.771156455352	3.0046459183580916e-05	1121874448.818307
1091963096.951765	0.01	0.013566189917887713	38753495057.86345	5.851024322215517e-05	29616936554.32045
1091963096.951765	0.03	0.01358455887795036	32945334746.398994	0.0005255417871521101	29588977066.29443
1091963096.951765	0.05	0.013621302173273273	27914072109.44211	0.0014540073583716516	29533087133.663162
1091963096.951765	0.06999999999999999	0.013676430017392951	23578760610.384956	0.0028327343319543923	29449289187.75163
1091963096.951765	0.09	0.013749956371007609	19861696385.52522	0.004645020866292352	29337629099.69701
1091963096.951765	0.11	0.013841897260905978	16689347101.927475	0.006868707418011128	29198157645.194443
1091963096.951765	0.13	0.0139522684562643	13993230498.628197	0.009476277081161447	29030929100.015987
1091963096.951765	0.15000000000000002	0.014081082431320087	11710504310.911352	0.012434988996625615	28835994073.48223
1091963096.951765	0.17	0.014228344526682724	9784275348.610615	0.01570705010766919	28613393067.927372
1091963096.951765	0.19	0.014394048204942094	8163662674.412519	0.01924983154805862	28363149450.696968
1091963096.951765	0.21000000000000002	0.014578169282187277	6803660394.607306	0.023016136929713646	28085262686.138523
1091963096.951765	0.23	0.014780659006057134	5664848802.6108265	0.026954530729398983	27779702164.476707
1091963096.951765	0.25	0.015001435845636185	4713000734.914334	0.03100973582005276	27446402163.204475
1091963096.951765	0.27	0.015240375860646293	3918624729.386565	0.035123109889033194	27085258482.513824
1091963096.951765	0.29000000000000004	0.015497301531197582	3256479460.1825423	0.039233210934692904	26696127345.97759
1091963096.951765	0.31	0.01577196895778813	2705086230.9947963	0.04327646209049508	26278827180.41955
1091963096.951765	0.33	0.016064053389560604	2246258951.9718776	0.047187925495856195	25833143903.513664
1091963096.951765	0.35000000000000003	0.016373133111283522	1864664564.5466716	0.05090219356624894	25358840335.270557
1091963096.951765	0.37	0.016698671821525457	1547421572.4523125	0.05435440350729426	24855670307.071976
1091963096.951765	0.39	0.017039999769572926	1283740235.2970877	0.057481376937269985	24323397958.83617
1091963096.951765	0.41000000000000003	0.01739629408951622	1064604988.5184542	0.060222880689104	23761822571.63474
1091963096.951765	0.43	0.01776655897545856	882497608.0547984	0.06252299697552538	23170809075.97524
1091963096.951765	0.45	0.01814960657641975	731158352.3359421	0.06433158096555143	22550324084.87514
1091963096.951765	0.47000000000000003	0.018544039740561517	605381604.0228076	0.06560577151675472	21900476921.22908
1091963096.951765	0.49	0.01894823798502985	500842241.99252987	0.06631150676363408	21221564642.711384
1091963096.951765	0.51	0.01936034827938446	413948966.1585328	0.06642498136882125	20514119521.720345
1091963096.951765	0.53	0.019778282367648142	341720973.4672114	0.06593396793797764	19778956848.79162
1091963096.951765	0.55	0.020199722370254775	281684665.6828075	0.06483891337252835	19017220343.066883
1091963096.951765	0.5700000000000001	0.020622136255095583	231787404.79134595	0.06315371422606035	18230421944.951427
1091963096.951765	0.59	0.02104280440660324	190325682.30909783	0.06090607605525347	17420472427.934715
1091963096.951765	0.61	0.021458857931966765	155885411.88922942	0.05813737266616435	16589699195.294123
1091963096.951765	0.63	0.021867328533228467	127292375.16084112	0.054901943560536945	15740847915.89443
1091963096.951765	0.65	0.022265208792321793	103571141.58611883	0.051265801831282536	14877065358.702385
1091963096.951765	0.67	0.022649520655724117	83911041.47639821	0.04730476833352239	14001861917.8763
1091963096.951765	0.6900000000000001	0.023017388896441563	67637996.89236878	0.04310209712058162	13119053822.796698
1091963096.951765	0.7100000000000001	0.02336611552400407	54191209.30867127	0.03874570599855466	12232686743.315596
1091963096.951765	0.73	0.02369325065165523	43103869.03167023	0.034325167728075444	11346944244.19001
1091963096.951765	0.75	0.023996655319916776	33987191.75199643	0.029928645258543184	10466046065.6421
1091963096.951765	0.77	0.024274552257486568	26517205.87787574	0.025639963470399197	9594142274.435265
1091963096.951765	0.79	0.02452556149389748	20423813.20664188	0.0215359981447131	8735209785.22443
1091963096.951765	0.81	0.024748719005808585	15481728.102979977	0.017684531654287943	7892957503.870919
1091963096.951765	0.8300000000000001	0.024943478006621483	11502968.907074383	0.01414267879876495	7070745453.410199
1091963096.951765	0.85	0.025109693882794618	8330632.200507182	0.010955932172764764	6271521800.040729
1091963096.951765	0.87	0.025247594962790325	5833727.632644334	0.008157822147447237	5497780118.769462
1091963096.951765	0.89	0.025357742148535752	3902889.8735912163	0.005770138916263285	4751537024.770005
1091963096.951765	0.91	0.025440980884016903	2446816.3964583874	0.0038036281339375484	4034330414.5210605
1091963096.951765	0.93	0.025498388988579267	1389306.2274904612	0.0022590499538931905	3347230967.7024884
1091963096.951765	0.9500000000000001	0.025531223605599687	666796.6329268393	0.0011284837263412619	2690882408.846407
1091963096.951765	0.97	0.025540870005588908	226312.68246629287	0.00039676525304555276	2065497249.2281904
1091963096.951765	0.99	0.025528794341896355	23759.43835592717	4.2957106167647626e-05	1471064560.505394
1299263222.6094093	0.01	0.017396188693823537	50334903517.09098	6.721695075143436e-05	30933333533.706444
1299263222.6094093	0.03	0.017417076870533732	43364427270.6098	0.0006039381257687495	30910003927.008522
1299263222.6094093	0.05	0.017458877804835866	37250990916.54611	0.0016719711903461789	30863324997.704155
1299263222.6094093	0.06999999999999999	0.017521640308341937	31913101889.204548	0.0032605026113614872	30793279475.791
1299263222.6094093	0.09	0.017605436701091434	27272211382.506886	0.0053533254800055404	30699827455.054646
1299263222.6094093	0.11	0.01771036167234623	23253377414.61156	0.007928857831199112	30582912551.00362
1299263222.6094093	0.13	0.017836530656265268	19786055261.887375	0.010960170882799823	30442454469.117027
1299263222.6094093	0.15000000000000002	0.017984077628905047	16804677560.55625	0.014415030590614395	30278343964.20047
1299263222.6094093	0.17	0.018153152206073758	14249014475.4454	0.01825595692872238	30090436110.535877
1299263222.6094093	0.19	0.018343915892533223	12064332181.466234	0.022440306438465497	29878543225.682964
1299263222.6094093	0.21000000000000002	0.01855653730213362	10201377982.919752	0.026920384862801322	29642427393.950768
1299263222.6094093	0.23	0.018791186136066233	8616224944.01882	0.03164359812782929	29381792971.749252
1299263222.6094093	0.25	0.019048025673792615	7270009805.684794	0.03655265155612814	29096279408.659782
1299263222.6094093	0.27	0.019327203499449244	6128596193.486129	0.04158580900011732	28785454811.552475
1299263222.6094093	0.29000000000000004	0.019628840159153938	5162191557.398038	0.0466772255352891	28448810742.26418
1299263222.6094093	0.31	0.019953015424690936	4344941730.211643	0.05175736938389975	28085758820.36859
1299263222.6094093	0.33	0.020299751832597974	3654522108.9817624	0.05675355072020964	27695629792.782436
1299263222.6094093	0.35000000000000003	0.020668995181654586	3071739742.452703	0.06159057673274815	27277675819.61287
1299263222.6094093	0.37	0.021060591715761915	2580156368.0896106	0.06619155348157611	26831076816.51612
1299263222.6094093	0.39	0.02147426180473535	2165738848.7081337	0.0704788552616846	26354951774.062016
1299263222.6094093	0.41000000000000003	0.02190957007598552	1816540566.3917222	0.07437528081171542	25848376028.32998
1299263222.6094093	0.43	0.022365892160187223	1522415114.9118876	0.07780541209186924	25310405467.969788
1299263222.6094093	0.45	0.02284237850755213	1274762014.6561475	0.08069718469930127	24740108601.97705
1299263222.6094093	0.47000000000000003	0.023337916119044653	1066303066.1172248	0.08298366844852606	24136607257.780865
1299263222.6094093	0.49	0.02385108952170255	890887252.8162229	0.08460504146017202	23499126374.882957
1299263222.6094093	0.51	0.02438014288922777	743321714.4144602	0.08551072078922449	22827052890.06457
1299263222.6094093	0.53	0.024922945838362996	619226148.0941186	0.08566158725189325	22120003036.81059
1299263222.6094093	0.55	0.02547696606220414	514907995.9298593	0.08503221262113804	21377896485.034393
1299263222.6094093	0.5700000000000001	0.026039252506268862	427255883.1155457	0.08361296592112537	20601034656.352688
1299263222.6094093	0.59	0.026606433133731105	353648944.9178649	0.08141184579951581	19790179324.299847
1299263222.6094093	0.61	0.02717473132177628	291879888.9216238	0.07845586304056978	18946626355.15528
1299263222.6094093	0.63	0.0277400044377435	240089862.42797405	0.0747917874903677	18072268367.512173
1299263222.6094093	0.65	0.02829780704692598	196713417.17173335	0.07048608354790065	17169639402.125668
1299263222.6094093	0.67	0.028843479459872003	160432076.48518124	0.06562389328622582	16241934655.666325
1299263222.6094093	0.6900000000000001	0.02937226000541563	130135207.21063238	0.06030698854768054	15292999177.51322
1299263222.6094093	0.7100000000000001	0.02987941672840411	104887077.78685135	0.054650700543832774	14327281264.227615
1299263222.6094093	0.73	0.030360391511455448	83899143.70456012	0.04877993923453707	13349749084.1693
1299263222.6094093	0.75	0.030810947358511857	66506742.257642165	0.042824521104413434	12365772559.636505
1299263222.6094093	0.77	0.03122730821527939	52149501.43050002	0.03691411538091102	11380976285.734169
1299263222.6094093	0.79	0.03160628059521438	40354873.66671093	0.03117317783014095	10401072665.054668
1299263222.6094093	0.81	0.03194534757658997	30724296.848487474	0.025716255078157238	9431686899.415874
1299263222.6094093	0.8300000000000001	0.032242728310490784	22921562.481662396	0.020644006207994385	8478186530.776017
1299263222.6094093	0.85	0.03249739964267206	16663037.661719026	0.016040207378958733	7545527671.558019
1299263222.6094093	0.87	0.032709080237869934	11709443.476343602	0.011969893513395348	6638127927.045654
1299263222.6094093	0.89	0.032878181095139805	7858940.191532034	0.008478668187875078	5759773086.891788
1299263222.6094093	0.91	0.03300572904808276	4941309.594452262	0.005593098787619734	4913559987.388205
1299263222.6094093	0.93	0.03309327144756503	2813058.6640733937	0.00332202478404853	4101877882.1754785
1299263222.6094093	0.9500000000000001	0.03314277066021034	1353297.1140659193	0.0016585518232593178	3326414252.157083
1299263222.6094093	0.97	0.03315649642942227	460265.1781595612	0.0005824847273320429	2588218677.329574
1299263222.6094093	0.99	0.033136922822398655	48407.99202124962	6.296376041674117e-05	1887671237.7638164
1545917555.5819676	0.01	0.022023577618848243	64598116363.036354	7.745079341779984e-05	32287965882.98091
1545917555.5819676	0.03	0.022047059313865303	56296901354.482506	0.000696093480670487	32268858964.446175
1545917555.5819676	0.05	0.022094068830255827	48937998852.43167	0.0019282374544621807	32230603271.906998
1545917555.5819676	0.06999999999999999	0.02216469837748229	42439091134.29184	0.003763590960822428	32173163518.191647
1545917555.5819676	0.09	0.022259086141349384	36720673420.97595	0.006186694408154981	32096460883.244522
1545917555.5819676	0.11	0.022377416070999936	31706428132.387962	0.009176895215447515	32000390383.53802
1545917555.5819676	0.13	0.022519917495380414	27323915615.684498	0.012708316359691677	31884810663.920456
1545917555.5819676	0.15000000000000002	0.02268686447652292	23505118532.28071	0.016749820575245003	31749539807.205456
1545917555.5819676	0.17	0.022878574778385032	20186816677.16255	0.021264972867145692	31594348233.266346
1545917555.5819676	0.19	0.023095408294622637	17310799696.281593	0.026212004876694797	31418951176.82213
1545917555.5819676	0.21000000000000002	0.02333776473721549	14823934500.979427	0.03154378572899889	31223000202.16835
1545917555.5819676	0.23	0.023606080340533284	12678108809.32108	0.03720780535608353	31006074061.14493
1545917555.5819676	0.25	0.023900823279276145	10830074272.904947	0.04314617799205515	30767669023.136898
1545917555.5819676	0.27	0.02422248743493244	9241212728.155508	0.04929567564373921	30507188912.24381
1545917555.5819676	0.29000000000000004	0.02457158407263969	7877247738.182002	0.05558780391619919	30223935134.42513
1545917555.5819676	0.31	0.024948630910623482	6707921223.101779	0.061948935677989536	29917097068.78849
1545917555.5819676	0.33	0.025354137979037735	5706652048.013722	0.06830052171561006	29585743292.574703
1545917555.5819676	0.35000000000000003	0.02578858957905403	4850190300.7620945	0.07455940173906009	29228814243.973267
1545917555.5819676	0.37	0.026252421573446174	4118277919.532628	0.08063824378068946	28845117082.23406
1545917555.5819676	0.39	0.026745993178481278	3493323513.440454	0.08644614497533547	28433323689.66163
1545917555.5819676	0.41000000000000003	0.027269552400495875	2960096760.211807	0.0918894315613819	27991972979.950554
1545917555.5819676	0.43	0.027823194293321137	2505445717.7957416	0.09687270010279717	27519478911.38585
1545917555.5819676	0.45	0.028406811336776295	2118038747.6545575	0.10130014450305061	27014145851.989014
1545917555.5819676	0.47000000000000003	0.029020035492765314	1788131489.798007	0.10507721308925243	26474193173.82658
1545917555.5819676	0.49	0.029662171932692393	1507358406.9585404	0.1081126351929126	25897791124.0165
1545917555.5819676	0.51	0.030332125100699523	1268547774.7066367	0.11032084513554205	25283110076.612373
1545917555.5819676	0.53	0.031028318730506172	1065558580.6110314	0.11162481095090637	24628385131.05738
1545917555.5819676	0.55	0.031748612700661996	893137559.4996266	0.11195924316313514	23931997576.86423
1545917555.5819676	0.5700000000000001	0.0324902211868212	746794491.0446662	0.11127411368585689	23192573902.175137
1545917555.5819676	0.59	0.033249638377468124	622693879.0359945	0.10953835603810382	22409101650.189606
1545917555.5819676	0.61	0.034022579892242846	517561194.373359	0.10674354778142375	21581059467.3279
1545917555.5819676	0.63	0.034803949688985834	428601968.1639672	0.10290730038927952	20708556153.503586
1545917555.5819676	0.65	0.0355878432482746	353432151.796727	0.09807601150574062	19792470547.385567
1545917555.5819676	0.67	0.036367597668019315	290018304.1553073	0.09232658554523382	18834581012.641758
1545917555.5819676	0.6900000000000001	0.037135897463567796	236626311.56131765	0.08576672012518503	17837670659.79227
1545917555.5819676	0.7100000000000001	0.03788494097033682	191777489.27937603	0.0785334070376307	16805592966.48798
1545917555.5819676	0.73	0.03860666624189816	154211048.35557383	0.07078942041243615	15743282920.754847
1545917555.5819676	0.75	0.039293027697593665	122852037.04408155	0.06271776143131003	14656701798.691723
1545917555.5819676	0.77	0.03993630657099906	96783980.31917982	0.05451427970809142	13552709417.135813
1545917555.5819676	0.79	0.04052943100931248	75225543.66466981	0.046378957603230554	12438865709.044024
1545917555.5819676	0.81	0.041066277206717156	57510638.80401278	0.03850657244724351	11323172605.291695
1545917555.5819676	0.8300000000000001	0.041541922623342005	43071469.6190031	0.031077588787930103	10213775724.513262
1545917555.5819676	0.85	0.041952826713333224	31424087.138274103	0.024250139520565022	9118651629.185383
1545917555.5819676	0.87	0.04229692310027113	22156084.06568519	0.018153821615245605	8045308239.952419
1545917555.5819676	0.89	0.04257361817920512	14916112.618558187	0.012885784119820366	7000525599.586168
1545917555.5819676	0.91	0.04278370246530548	9404955.464245493	0.008509276037755985	5990151865.373182
1545917555.5819676	0.93	0.042929190465151215	5367919.310829787	0.005054514131820034	5018984508.713433
1545917555.5819676	0.9500000000000001	0.04301311087707432	2588354.5806648294	0.0025214830062044035	4090669562.657961
1545917555.5819676	0.97	0.04303927096365892	882133.8262772915	0.0008841275592832369	3207872051.8024487
1545917555.5819676	0.99	0.04301201736577166	92946.46692174605	9.534955623384345e-05	2371739306.5582232
1839397165.307878	0.01	0.027506890044195525	81878012210.91629	8.934572014138308e-05	33668490543.978004
1839397165.307878	0.03	0.027532756498849478	72072017381.79521	0.0008032185485904392	33653213611.49785
1839397165.307878	0.05	0.027584557606380962	63298166834.11181	0.0022261979481882064	33622614450.76641
1839397165.307878	0.06999999999999999	0.027662430126823748	55473076548.632454	0.004348732457083149	33576655070.75312
1839397165.307878	0.09	0.02776658009709029	48516191478.2156	0.0071564475392337035	33515251008.309208
1839397165.307878	0.11	0.027897283871298455	42349843778.50958	0.010630088858568282	33438290711.553085
1839397165.307878	0.13	0.028054889446304115	36899839017.66906	0.014745446849143817	33345625217.69939
1839397165.307878	0.15000000000000002	0.02823981801196125	32095949673.1642	0.019473262872604324	33237064403.561447
1839397165.307878	0.17	0.028452565644021537	27872280150.584667	0.024779117495277714	33112370070.208523
1839397165.307878	0.19	0.028693705028001417	24167503610.286987	0.03062330178572012	32971248445.48187
1839397165.307878	0.21000000000000002	0.028963887065131467	20924979809.406742	0.03696067308007215	32813341393.03483
1839397165.307878	0.23	0.02926384216487181	18092767434.57072	0.043740497459261625	32638216499.18957
1839397165.307878	0.25	0.029594380968464597	15623546706.4857	0.05090628229210669	32445355984.529213
1839397165.307878	0.27	0.02995639417274886	13474468954.808586	0.05839560374349381	32234144466.149597
1839397165.307878	0.29000000000000004	0.030350851028763504	11606949701.592531	0.06613993622634219	32003855603.28989
1839397165.307878	0.31	0.030778795972149386	9986420803.331709	0.07406449356102845	31753637707.628357
1839397165.307878	0.33	0.0312413426975693	8582055643.405727	0.08208809525652944	31482498454.556915
1839397165.307878	0.35000000000000003	0.03173966481386743	7366479472.542948	0.09012307605117811	31189288923.51783
1839397165.307878	0.37	0.03227498200734796	6315474958.092941	0.0980752628589128	30872687314.185135
1839397165.307878	0.39	0.03284854039656205	5407690983.012381	0.10584405076698807	30531182856.585213
1839397165.307878	0.41000000000000003	0.033461585486769585	4624360845.074389	0.11332261889336347	30163060664.868774
1839397165.307878	0.43	0.03411532583529655	3949034313.637365	0.12039833779838849	29766388582.4057
1839397165.307878	0.45	0.03481088524147524	3367326547.583078	0.1269534326201111	29339007461.272133
1839397165.307878	0.47000000000000003	0.03554924101349236	2866685670.958342	0.13286597968390057	28878526811.414864
1839397165.307878	0.49	0.036331145699940906	2436179836.298004	0.13801132798186652	28382328346.047016
1839397165.307878	0.51	0.03715702969842254	2066303859.105647	0.14226404875900417	27847580646.721027
1839397165.307878	0.53	0.038026882499268104	1748804951.9534335	0.14550052344686376	27271268915.598267
1839397165.307878	0.55	0.038940111166779194	1476526695.3648314	0.14760227782236662	26650244514.5902
1839397165.307878	0.5700000000000001	0.03989537622291843	1243270123.7038445	0.14846015226983222	25981299563.851814
1839397165.307878	0.59	0.04089040762140987	1043670651.8391753	0.14797935645572752	25261272069.26521
1839397165.307878	0.61	0.041921807201443194	873089496.2416354	0.14608538268623747	24487186561.633358
1839397165.307878	0.63	0.04298484899504871	727518233.9231479	0.142730637594272	23656433664.07735
1839397165.307878	0.65	0.04407329488783116	603495174.7356384	0.13790149251597836	22766988913.765648
1839397165.307878	0.67	0.04517924983423183	498032285.1963661	0.1316252537968291	21817666187.11356
1839397165.307878	0.6900000000000001	0.04629308694554265	408551482.97793144	0.12397633504874722	20808394092.470932
1839397165.307878	0.7100000000000001	0.04740347646527613	332829212.9225394	0.11508071391502706	19740495082.058228
1839397165.307878	0.73	0.04849755155475919	268948311.80367446	0.10511763717327509	18616937963.032948
1839397165.307878	0.75	0.04956123554489639	215256265.23308894	0.09431757434283249	17442527000.130096
1839397165.307878	0.77	0.05057973838900212	170329053.34084752	0.08295567887472385	16223987690.82738
1839397165.307878	0.79	0.05153820507178726	132939870.28436615	0.0713405268568828	14969913382.801687
1839397165.307878	0.81	0.05242246928152056	102032084.57870793	0.05979862419246056	13690550019.78403
1839397165.307878	0.8300000000000001	0.053219838305191905	76695882.58337203	0.04865597469023818	12397417787.625334
1839397165.307878	0.85	0.05391981792844217	56148105.67660377	0.038218683926338454	11102795273.04667
1839397165.307878	0.87	0.05451468588432338	39714853.010117546	0.0287549269133576	9819115772.297081
1839397165.307878	0.89	0.05499984152880001	26816476.444024682	0.020480492890959472	8558347246.612567
1839397165.307878	0.91	0.05537389433585818	16954642.742856253	0.013549537099173255	7331413721.831031
1839397165.307878	0.93	0.055638495729996254	9701180.9088761	0.008051265990594624	6147770962.268982
1839397165.307878	0.9500000000000001	0.05579795694280952	4688470.10656018	0.004012303192624105	5014982626.463729
1839397165.307878	0.97	0.05585872120582771	1601156.5384015604	0.0014036745119422752	3939030169.9308023
1839397165.307878	0.99	0.05582876766459418	169016.25234807527	0.0001508733756771888	2922654860.9657135
2188591441.7143464	0.01	0.033871549746814125	102455524552.46967	0.0001029653179957831	35057230270.20384
2188591441.7143464	0.03	0.033899151962014755	90971570560.3021	0.0009258889629057328	35045367166.08977
2188591441.7143464	0.05	0.03395444366468674	80613052242.93109	0.0025674704159274002	35021604339.65364
2188591441.7143464	0.06999999999999999	0.03403760020220804	71295370410.34467	0.0050191537289554135	34985911063.659454
2188591441.7143464	0.09	0.03414888660418461	62936895378.4449	0.008268043993855594	34938218987.60379
2188591441.7143464	0.11	0.03428865999516978	55458677211.85974	0.012296833321571566	34878437730.46038
2188591441.7143464	0.13	0.034457372815346145	48784926881.07828	0.01708370076406535	34806446396.38846
2188591441.7143464	0.15000000000000002	0.03465557684669428	42843451304.387856	0.02260218502289793	34722090306.83928
2188591441.7143464	0.17	0.03488392803840787	37565993373.08692	0.02882102854117651	34625175030.88621
2188591441.7143464	0.19	0.035143192114381404	32888472096.219864	0.035703991380967935	34515459745.31733
2188591441.7143464	0.21000000000000002	0.0354342509300063	28751127070.425167	0.04320963315519345	34392649270.51856
2188591441.7143464	0.23	0.03575810952158578	25098575345.368946	0.051291061268325194	34256384826.991783
2188591441.7143464	0.25	0.036115903756712135	21879790966.430573	0.05989564385926407	34106233346.59933
2188591441.7143464	0.27	0.03650890844409729	19048018672.889812	0.06896468622296528	33941675206.338577
2188591441.7143464	0.29000000000000004	0.036938545691842274	16560633664.23104	0.07843307020609801	33762090217.960308
2188591441.7143464	0.31	0.03740639320679026	14378959144.297134	0.0882288572782425	33566741700.49643
2188591441.7143464	0.33	0.037914192096658125	12468052678.794073	0.09827285786077958	33354758443.925953
2188591441.7143464	0.35000000000000003	0.03846385355915998	10796471378.916077	0.10847817231168451	33125114379.50647
2188591441.7143464	0.37	0.03905746360528514	9336024692.916498	0.11874971306028584	32876605784.570328
2188591441.7143464	0.39	0.03969728464939683	8061522255.982724	0.12898372320550652	32607825889.947475
2188591441.7143464	0.41000000000000003	0.04038575238658944	6950522910.186666	0.13906731501202846	32317136847.83035
2188591441.7143464	0.43	0.04112546584388098	5983089727.701626	0.1488780628723654	32002639152.871346
2188591441.7143464	0.45	0.0419191678110257	5141554701.04759	0.15828370030998035	31662138845.267807
2188591441.7143464	0.47000000000000003	0.04276971200546053	4410295729.876239	0.16714199045600503	31293113178.65367
2188591441.7143464	0.49	0.043680012289207426	3775527648.8131933	0.1753008651443041	30892675964.812443
2188591441.7143464	0.51	0.04465296803890134	3225108306.803714	0.1825989601843209	30457544576.52677
2188591441.7143464	0.53	0.04569135841984119	2748360114.7170563	0.18886671380622042	29984011658.122448
2188591441.7143464	0.55	0.046797696949393515	2335907016.0693865	0.1939282408901529	29467926059.73464
2188591441.7143464	0.5700000000000001	0.04797403659123577	1979526486.9929287	0.1976042443719718	28904689416.024006
2188591441.7143464	0.59	0.049221715117613446	1672015919.681189	0.19971627044324788	28289277172.33284
2188591441.7143464	0.61	0.050541031283683056	1407072573.402063	0.20009264338514235	27616295636.895203
2188591441.7143464	0.63	0.05193084546699747	1179186170.859487	0.19857640856394185	26880089519.830387
2188591441.7143464	0.65	0.053388105158270034	983543165.1441044	0.1950355377710834	26074916845.946102
2188591441.7143464	0.67	0.05490730757690341	815941686.0778301	0.1893754694197412	25195209033.355965
2188591441.7143464	0.6900000000000001	0.05647993007762084	672716190.9652267	0.18155372223813354	24235931711.47635
2188591441.7143464	0.7100000000000001	0.058093884290905534	550670879.6137897	0.17159579978549394	23193054379.716408
2188591441.7143464	0.73	0.05973308022905768	447020983.104376	0.1596108957197495	22064122043.908295
2188591441.7143464	0.75	0.06137721621412264	359341094.8237558	0.14580509324007715	20848898082.519783
2188591441.7143464	0.77	0.06300192884226839	285519775.07297313	0.13048901869078477	19550015826.966133
2188591441.7143464	0.79	0.06457942949063153	223719725.96409157	0.11407657787720044	18173542015.297592
2188591441.7143464	0.81	0.06607970532126714	172342897.27113327	0.09707186117512016	16729329252.022285
2188591441.7143464	0.8300000000000001	0.06747226689805609	129999946.56293939	0.08004284462222347	15231031235.720572
2188591441.7143464	0.85	0.06872829313895401	95483535.62682284	0.06358310602595187	13695688403.566082
2188591441.7143464	0.87	0.0698228921588071	67745000.51264639	0.048265870621486115	12142861055.871418
2188591441.7143464	0.89	0.07073711373799191	45873983.39011021	0.03459728471180885	10593397071.050943
2188591441.7143464	0.91	0.07145935925190136	29080661.028173666	0.02297678758130878	9067971334.316313
2188591441.7143464	0.93	0.0719859489877278	16680246.912466493	0.013671208677275835	7585752013.431542
2188591441.7143464	0.9500000000000001	0.0723207914079335	8079482.148659199	0.006806066226286279	6162930908.353924
2188591441.7143464	0.97	0.07247428963418485	2764864.490384857	0.002373615096436026	4813068321.716664
2188591441.7143464	0.99	0.07246175390512155	292395.24902931997	0.0002538641676458631	3542599867.5533857
2604077351.583579	0.01	0.04110092094834366	126526647934.71815	0.00011826888855363848	36431915869.44309
2604077351.583579	0.03	0.04112900852129703	113200399605.18385	0.001063738613468669	36422996918.56562
2604077351.583579	0.05	0.04118528189339012	101094658115.61288	0.0029510389153961413	36405137240.16081
2604077351.583579	0.06999999999999999	0.04126993867160976	90123605004.19063	0.00577286687767723	36378318459.30425
2604077351.583579	0.09	0.041383278173647	80204631883.13152	0.009518206092345311	36342499485.04233
2604077351.583579	0.11	0.04152570495894468	71257666866.19386	0.014172250862981645	36297625432.16502
2604077351.583579	0.13	0.041697733612954695	63205553074.223175	0.01971630284960777	36243622073.95946
2604077351.583579	0.15000000000000002	0.041899994847135344	55974423170.710625	0.026127638133462742	36180393235.715126
2604077351.583579	0.17	0.04213324299614417	49494006259.947334	0.03337934210967774	36107816385.660034
2604077351.583579	0.19	0.04239836500897015	43697858177.21727	0.041440108991644235	36025737591.81719
2604077351.583579	0.21000000000000002	0.042696391047317005	38523516005.7241	0.05027400205322835	35933965407.25594
2604077351.583579	0.23	0.04302850681839895	33912581266.072468	0.059840170016784454	35832263639.77824
2604077351.583579	0.25	0.043396067782050254	29810738215.842777	0.07009251423785862	35720342824.54252
2604077351.583579	0.27	0.043800615379340775	26167714911.64589	0.0809793005495864	35597850206.96311
2604077351.583579	0.29000000000000004	0.044243895430840466	22937195351.881664	0.09244270883321112	35464357996.86863
2604077351.583579	0.31	0.04472787884149068	20076691218.8411	0.10441831263292718	35319349603.47775
2604077351.583579	0.33	0.04525478472076507	17547381585.364	0.11683448050000084	35162203499.633446
2604077351.583579	0.35000000000000003	0.04582710597102465	15313928488.649706	0.1296116903685487	34992174297.87799
2604077351.583579	0.37	0.04644763730145043	13344275615.0569	0.14266174831969178	34808370535.06662
2604077351.583579	0.39	0.04711950546952743	11609436534.522348	0.1558869038823782	34609728575.9662
2604077351.583579	0.41000000000000003	0.04784620131018265	10083278048.942356	0.16917885598964646	34394981946.28308
2604077351.583579	0.43	0.04863161274463952	8742303325.840929	0.1824176475229426	34162625301.473385
2604077351.583579	0.45	0.049480057412772054	7565438622.1049	0.19547045299751725	33910872146.201843
2604077351.583579	0.47000000000000003	0.05039631276767668	6533826590.801239	0.20819027478138194	33637605349.903934
2604077351.583579	0.49	0.05138564030573527	5630628429.595849	0.2204145802994767	33340319488.638298
2604077351.583579	0.51	0.05245379894003598	4840836483.011168	0.23196393877738966	33016054141.451504
2604077351.583579	0.53	0.05360704017931191	4151098357.4389343	0.24264075508821406	32661317562.036118
2604077351.583579	0.55	0.054852074525484504	3549553144.7936044	0.2522282553109971	32272000755.791496
2604077351.583579	0.5700000000000001	0.05619599409738456	3025679975.2010865	0.26048996015226417	31843283132.292324
2604077351.583579	0.59	0.057646130684027366	2570158820.7903047	0.2671699959168684	31369532862.96783
2604077351.583579	0.61	0.059209821093558886	2174743244.5315332	0.2719947455714161	30844208253.74965
2604077351.583579	0.63	0.06089404296648331	1832144620.0484393	0.2746765388809112	30259771405.41848
