# El	 r	 phi_matrix_elements_list	 d2E01dphi2_list
161229527.26481974	0.6449152542372881	17062913.42795384	532175.6402882938
161229527.26481974	0.6601694915254237	17064620.563203566	511922.25170528144
161229527.26481974	0.6754237288135593	17066216.86852908	491121.229365814
161229527.26481974	0.690677966101695	17067708.17373872	469858.0271573104
161229527.26481974	0.7059322033898305	17069099.73382476	448195.17171493475
161229527.26481974	0.7211864406779661	17070396.27379795	426174.10505087394
161229527.26481974	0.7364406779661017	17071602.03061652	403852.5820892451
161229527.26481974	0.7516949152542373	17072720.792324543	381277.1657578987
161229527.26481974	0.7669491525423728	17073755.934525248	358487.74552928243
161229527.26481974	0.7822033898305085	17074710.45432146	335516.3312793003
161229527.26481974	0.7974576271186441	17075587.001857806	312398.7005277863
161229527.26481974	0.8127118644067797	17076387.909598477	289161.7428001575
161229527.26481974	0.8279661016949152	17077115.219475027	265816.0461434963
161229527.26481974	0.8432203389830508	17077770.70803321	242400.70850873349
161229527.26481974	0.8584745762711864	17078355.90970608	218921.9667667758
161229527.26481974	0.873728813559322	17078872.13833373	195393.62121764178
161229527.26481974	0.8889830508474577	17079320.50704713	171833.13162806377
161229527.26481974	0.9042372881355932	17079701.94662552	148244.96953991655
161229527.26481974	0.9194915254237288	17080017.222433135	124646.91735154288
161229527.26481974	0.9347457627118644	17080266.950034216	101032.32014041881
161229527.26481974	0.95	17080451.609579746	77415.66461298503
181255852.49942666	0.05	19459740.62358563	12655879.520478725
181255852.49942666	0.06525423728813559	19478521.526099905	11564865.532790184
181255852.49942666	0.0805084745762712	19497093.641231578	10484644.484102726
181255852.49942666	0.09576271186440678	19514950.370845404	9446012.345121384
181255852.49942666	0.11101694915254237	19531867.633380655	8463596.88044548
181255852.49942666	0.12627118644067797	19547762.658641186	7543815.126472473
181255852.49942666	0.14152542372881355	19562625.945460882	6688757.4921889305
181255852.49942666	0.15677966101694915	19576486.568610754	5898067.076077938
181255852.49942666	0.17203389830508475	19589393.47836539	5169957.933482885
181255852.49942666	0.18728813559322033	19601404.982012924	4501891.306332827
181255852.49942666	0.2025423728813559	19612582.67837706	3890858.2098937035
181255852.49942666	0.21779661016949153	19622987.943618122	3333621.5114839077
181255852.49942666	0.2330508474576271	19632679.934620764	2826886.300046444
181255852.49942666	0.24830508474576268	19641714.516008414	2367321.57717824
181255852.49942666	0.2635593220338983	19650143.754215322	1951718.9364571571
181255852.49942666	0.2788135593220339	19658015.757861704	1576922.9336867332
181255852.49942666	0.29406779661016946	19665374.725205645	1239940.599489808
181255852.49942666	0.30932203389830504	19672261.110201556	937906.1562389135
181255852.49942666	0.32457627118644067	19678711.851065807	668117.9999475479
181255852.49942666	0.33983050847457624	19684760.62618971	428039.74859797955
181255852.49942666	0.3550847457627118	19690438.115856994	215249.8949379921
181255852.49942666	0.37033898305084745	19695772.257057294	27519.768972992897
181255852.49942666	0.385593220338983	19700788.484378256	137234.18363434076
181255852.49942666	0.4008474576271186	19705509.95356233	280988.2776272893
181255852.49942666	0.4161016949152542	19709957.746550772	405549.4691967368
181255852.49942666	0.4313559322033898	19714151.05816681	512608.6768756509
181255852.49942666	0.4466101694915254	19718107.365345687	603712.378156662
181255852.49942666	0.46186440677966095	19721842.580195323	680323.544113934
181255852.49942666	0.4771186440677966	19725371.18832514	743777.3792858422
181255852.49942666	0.49237288135593216	19728706.3738877	795299.574573338
181255852.49942666	0.5076271186440677	19731860.13271468	836043.9058737457
181255852.49942666	0.5228813559322034	19734843.374818422	867038.5005856156
181255852.49942666	0.538135593220339	19737666.017408837	889263.4444425404
181255852.49942666	0.5533898305084746	19740337.069447987	903588.8889907598
181255852.49942666	0.5686440677966101	19742864.70864388	910819.6700855196
181255852.49942666	0.5838983050847457	19745256.351677895	911730.1881919205
181255852.49942666	0.5991525423728814	19747518.718357913	906958.3406713307
181255852.49942666	0.614406779661017	19749657.890305232	897137.240166381
181255852.49942666	0.6296610169491526	19751679.364707068	882839.5072931051
181255852.49942666	0.6449152542372881	19753588.103603218	864574.5776757076
181255852.49942666	0.6601694915254237	19755388.57911725	842798.159935791
181255852.49942666	0.6754237288135593	19757084.81499722	817935.9291238636
181255852.49942666	0.690677966101695	19758680.424790237	790382.4121158533
181255852.49942666	0.7059322033898305	19760178.64693797	760466.9725000877
181255852.49942666	0.7211864406779661	19761582.377053466	728511.259543201
181255852.49942666	0.7364406779661017	19762894.19761042	694796.7715293355
181255852.49942666	0.7516949152542373	19764116.405256882	659562.9951413823
181255852.49942666	0.7669491525423728	19765251.03594242	623042.634854923
181255852.49942666	0.7822033898305085	19766299.88803391	585426.0612506866
181255852.49942666	0.7974576271186441	19767264.54357672	546894.938781755
181255852.49942666	0.8127118644067797	19768146.38784833	507607.81822752045
181255852.49942666	0.8279661016949152	19768946.627334684	467683.49153030326
181255852.49942666	0.8432203389830508	19769666.306254435	427266.9058788113
181255852.49942666	0.8584745762711864	19770306.321740914	386445.0277050348
181255852.49942666	0.873728813559322	19770867.43778722	345306.08840989915
181255852.49942666	0.8889830508474577	19771350.29804962	303934.4101391438
181255852.49942666	0.9042372881355932	19771755.43759662	262375.55498990533
181255852.49942666	0.9194915254237288	19772083.293687154	220703.66383595087
181255852.49942666	0.9347457627118644	19772334.215651497	178944.0972934375
181255852.49942666	0.95	19772508.47394556	137138.38379628645
203769648.29358888	0.05	22768290.40970896	795679.2061991692
203769648.29358888	0.06525423728813559	22769613.941800687	679479.6527786255
203769648.29358888	0.0805084745762712	22771228.826622624	540148.09547472
203769648.29358888	0.09576271186440678	22773103.88539333	382615.0334370136
203769648.29358888	0.11101694915254237	22775207.905440874	212036.57261157036
203769648.29358888	0.12627118644067797	22777510.77648706	33339.55960583687
203769648.29358888	0.14152542372881355	22779984.22018715	149041.45973825455
203769648.29358888	0.15677966101694915	22782602.19446815	331259.7264225483
203769648.29358888	0.17203389830508475	22785341.053501785	510138.9637863636
203769648.29358888	0.18728813559322033	22788179.538040932	683129.7595152855
203769648.29358888	0.2025423728813559	22791098.658315558	848230.632414341
203769648.29358888	0.21779661016949153	22794081.51672071	1003987.7314026356
203769648.29358888	0.2330508474576271	22797113.10355501	1149347.715604782
203769648.29358888	0.24830508474576268	22800180.08768546	1283603.1551568508
203769648.29358888	0.2635593220338983	22803270.61550753	1406354.527065277
203769648.29358888	0.2788135593220339	22806374.125604834	1517417.5034319162
203769648.29358888	0.29406779661016946	22809481.182513412	1616801.0395380259
203769648.29358888	0.30932203389830504	22812583.330462728	1704660.1463489532
203769648.29358888	0.32457627118644067	22815672.966434345	1781248.5481454134
203769648.29358888	0.33983050847457624	22818743.231043614	1846930.0067745447
203769648.29358888	0.3550847457627118	22821787.915352296	1902103.1509286165
203769648.29358888	0.37033898305084745	22824801.381610584	1947221.049521923
203769648.29358888	0.385593220338983	22827778.495979473	1982778.1786148548
203769648.29358888	0.4008474576271186	22830714.57143113	2009282.437671125
203769648.29358888	0.4161016949152542	22833605.319218863	2027228.466500938
203769648.29358888	0.4313559322033898	22836446.807510085	2037137.8226251602
203769648.29358888	0.4466101694915254	22839235.4259791	2039543.2101787329
203769648.29358888	0.46186440677966095	22841967.85534061	2034914.127194345
203769648.29358888	0.4771186440677966	22844641.040974177	2023745.002911687
203769648.29358888	0.49237288135593216	22847252.169933077	2006524.0614251792
203769648.29358888	0.5076271186440677	22849798.65075808	1983692.0102887154
203769648.29358888	0.5228813559322034	22852278.09562254	1955686.2297626436
203769648.29358888	0.538135593220339	22854688.304422293	1922925.0840439498
203769648.29358888	0.5533898305084746	22857027.250496633	1885817.3485923707
203769648.29358888	0.5686440677966101	22859293.06773073	1844707.8981760293
203769648.29358888	0.5838983050847457	22861484.0388311	1799978.2281446457
203769648.29358888	0.5991525423728814	22863598.58461362	1751939.2180314735
203769648.29358888	0.614406779661017	22865635.25416748	1700931.281188354
203769648.29358888	0.6296610169491526	22867592.715790298	1647213.9054357633
203769648.29358888	0.6449152542372881	22869469.74860484	1591075.58646518
203769648.29358888	0.6601694915254237	22871265.234786242	1532764.4515793137
203769648.29358888	0.6754237288135593	22872978.15234078	1472529.6721520126
203769648.29358888	0.690677966101695	22874607.56838629	1410569.5472436883
203769648.29358888	0.7059322033898305	22876152.63289229	1347093.7976787034
203769648.29358888	0.7211864406779661	22877612.572845586	1282285.1614630409
203769648.29358888	0.7364406779661017	22878986.686808024	1216310.9985038228
203769648.29358888	0.7516949152542373	22880274.33984152	1149330.574878755
203769648.29358888	0.7669491525423728	22881474.958774395	1081480.017718263
203769648.29358888	0.7822033898305085	22882588.027787115	1012883.6792705664
203769648.29358888	0.7974576271186441	22883613.084298126	943651.7478325006
203769648.29358888	0.8127118644067797	22884549.715130072	873903.7412156848
203769648.29358888	0.8279661016949152	22885397.55293982	803713.0813419919
203769648.29358888	0.8432203389830508	22886156.272894353	733172.5909950742
203769648.29358888	0.8584745762711864	22886825.589579992	662353.325716158
203769648.29358888	0.873728813559322	22887405.254126735	591305.3651390967
203769648.29358888	0.8889830508474577	22887895.05153673	520094.64182032435
203769648.29358888	0.9042372881355932	22888294.798202522	448758.1976904845
203769648.29358888	0.9194915254237288	22888604.339602023	377344.5221519078
203769648.29358888	0.9347457627118644	22888823.54815999	305871.74760659126
203769648.29358888	0.95	22888952.32126343	234373.0540982238
229079883.45272455	0.05	26454570.20801273	15227754.386447161
229079883.45272455	0.06525423728813559	26454382.27662632	14376305.410944814
229079883.45272455	0.0805084745762712	26453121.561271876	13558934.170216754
229079883.45272455	0.09576271186440678	26451083.40141798	12785718.311817557
229079883.45272455	0.11101694915254237	26448559.809240937	12060305.737487912
229079883.45272455	0.12627118644067797	26445803.332861762	11383381.661256969
229079883.45272455	0.14152542372881355	26443016.650867816	10754076.24259609
229079883.45272455	0.15677966101694915	26440353.619393483	10170685.416594326
229079883.45272455	0.17203389830508475	26437925.09132246	9630928.591886997
229079883.45272455	0.18728813559322033	26435806.196286213	9132254.855813444
229079883.45272455	0.2025423728813559	26434043.49970203	8671927.123686433
229079883.45272455	0.21779661016949153	26432661.36945551	8247149.001182854
229079883.45272455	0.2330508474576271	26431667.342257507	7855123.662701964
229079883.45272455	0.24830508474576268	26431056.5019648	7493104.719065607
229079883.45272455	0.2635593220338983	26430814.97465212	7158472.913982689
229079883.45272455	0.2788135593220339	26430922.67378107	6848687.740704328
229079883.45272455	0.29406779661016946	26431355.42750876	6561379.240078568
229079883.45272455	0.30932203389830504	26432086.60649647	6294314.223944426
229079883.45272455	0.32457627118644067	26433088.353103817	6045436.8045782745
229079883.45272455	0.33983050847457624	26434332.495530173	5812823.7215770185
229079883.45272455	0.3550847457627118	26435791.214914072	5594733.556450844
229079883.45272455	0.37033898305084745	26437437.520123076	5389522.024913132
229079883.45272455	0.385593220338983	26439245.573927596	5195762.797010928
229079883.45272455	0.4008474576271186	26441190.905239858	5012134.287040979
229079883.45272455	0.4161016949152542	26443250.534807045	4837402.737005651
229079883.45272455	0.4313559322033898	26445403.03589778	4670529.757458091
229079883.45272455	0.4466101694915254	26447628.546839803	4510542.874542192
229079883.45272455	0.46186440677966095	26449908.74855074	4356562.79824315
229079883.45272455	0.4771186440677966	26452226.81724362	4207809.109246507
229079883.45272455	0.49237288135593216	26454567.360155586	4063630.2947520018
229079883.45272455	0.5076271186440677	26456916.340302683	3923394.3301820755
229079883.45272455	0.5228813559322034	26459260.99481047	3786579.409452319
229079883.45272455	0.538135593220339	26461589.750234168	3652694.4471945316
229079883.45272455	0.5533898305084746	26463892.137392066	3521329.760238461
229079883.45272455	0.5686440677966101	26466158.70754092	3392137.210867591
229079883.45272455	0.5838983050847457	26468380.951191094	3264763.214346364
229079883.45272455	0.5991525423728814	26470551.22044146	3138962.7247955203
229079883.45272455	0.614406779661017	26472662.655401498	3014474.8436353914
229079883.45272455	0.6296610169491526	26474709.11503109	2891102.5455861017
229079883.45272455	0.6449152542372881	26476685.11254329	2768668.6982925627
229079883.45272455	0.6601694915254237	26478585.755391072	2647002.5703119785
229079883.45272455	0.6754237288135593	26480406.689758465	2525975.142678313
229079883.45272455	0.690677966101695	26482144.049410287	2405483.8410991123
229079883.45272455	0.7059322033898305	26483794.408709582	2285427.0474258587
229079883.45272455	0.7211864406779661	26485354.739581678	2165738.9734190376
229079883.45272455	0.7364406779661017	26486822.37218875	2046327.5432200285
229079883.45272455	0.7516949152542373	26488194.959068667	1927163.224926306
229079883.45272455	0.7669491525423728	26489470.442494895	1808181.3584615753
229079883.45272455	0.7822033898305085	26490647.024815056	1689358.5731250318
229079883.45272455	0.7974576271186441	26491723.141537316	1570653.8072589128
229079883.45272455	0.8127118644067797	26492697.436941873	1452045.9465565467
229079883.45272455	0.8279661016949152	26493568.74200688	1333519.2163959902
229079883.45272455	0.8432203389830508	26494336.054452486	1215060.352604061
229079883.45272455	0.8584745762711864	26494998.520717405	1096658.9303264758
229079883.45272455	0.873728813559322	26495555.419697452	978305.0616870933
229079883.45272455	0.8889830508474577	26496006.148087766	860000.955035734
229079883.45272455	0.9042372881355932	26496350.20718168	741716.7623957468
229079883.45272455	0.9194915254237288	26496587.19099283	623484.8738692707
229079883.45272455	0.9347457627118644	26496716.77557694	505277.06602913345
229079883.45272455	0.95	26496738.709440608	387107.5041808939
257533903.80840623	0.05	30705163.90625129	13499670.351665735
257533903.80840623	0.06525423728813559	30693956.645276688	13304612.085268974
257533903.80840623	0.0805084745762712	30682225.47953626	13081638.86523819
257533903.80840623	0.09576271186440678	30670666.21340035	12837880.21597004
257533903.80840623	0.11101694915254237	30659734.97186367	12579251.20561552
257533903.80840623	0.12627118644067797	30649705.411393136	12310475.81567645
257533903.80840623	0.14152542372881355	30640722.389701754	12035363.655766606
257533903.80840623	0.15677966101694915	30632843.55401923	11756881.806841373
257533903.80840623	0.17203389830508475	30626069.240053296	11477380.40233457
257533903.80840623	0.18728813559322033	30620363.279217802	11198610.295294285
257533903.80840623	0.2025423728813559	30615667.258025143	10921933.047691107
257533903.80840623	0.21779661016949153	30611910.199056037	10648328.500147402
257533903.80840623	0.2330508474576271	30609015.07402415	10378480.784518063
257533903.80840623	0.24830508474576268	30606903.131537642	10112877.88219732
257533903.80840623	0.2635593220338983	30605496.718656667	9851807.098222256
257533903.80840623	0.2788135593220339	30604721.065571994	9595383.313643008
257533903.80840623	0.29406779661016946	30604505.358570654	9343653.29558736
257533903.80840623	0.30932203389830504	30604783.327168237	9096549.122772872
257533903.80840623	0.32457627118644067	30605493.50259954	8853976.058343709
257533903.80840623	0.33983050847457624	30606579.257112578	8615742.944001406
257533903.80840623	0.3550847457627118	30607988.700199004	8381654.362055555
257533903.80840623	0.37033898305084745	30609674.484590705	8151500.257056013
257533903.80840623	0.385593220338983	30611593.558518346	7925037.399289951
257533903.80840623	0.4008474576271186	30613706.88927651	7702013.09184742
257533903.80840623	0.4161016949152542	30615979.175108835	7482206.2483870685
257533903.80840623	0.4313559322033898	30618378.556800816	7265380.821620017
257533903.80840623	0.4466101694915254	30620876.336430077	7051272.306625202
257533903.80840623	0.46186440677966095	30623446.707981903	6839707.249985069
257533903.80840623	0.4771186440677966	30626066.502631217	6630447.070097771
257533903.80840623	0.49237288135593216	30628714.95017756	6423291.442162093
257533903.80840623	0.5076271186440677	30631373.457220357	6218054.837994855
257533903.80840623	0.5228813559322034	30634025.40205881	6014567.762738954
257533903.80840623	0.538135593220339	30636655.94589619	5812652.06424327
257533903.80840623	0.5533898305084746	30639251.85967935	5612167.28593035
257533903.80840623	0.5686440677966101	30641801.36574703	5412978.188186101
257533903.80840623	0.5838983050847457	30644293.993376344	5214938.50042625
257533903.80840623	0.5991525423728814	30646720.447285566	5017949.620510499
257533903.80840623	0.614406779661017	30649072.488146815	4821891.044422613
257533903.80840623	0.6296610169491526	30651342.824184395	4626674.2830821015
257533903.80840623	0.6449152542372881	30653525.01296798	4432206.367594706
257533903.80840623	0.6601694915254237	30655613.37255641	4238390.641457825
257533903.80840623	0.6754237288135593	30657602.90119577	4045184.0985283274
257533903.80840623	0.690677966101695	30659489.204825256	3852505.4598568296
257533903.80840623	0.7059322033898305	30661268.431699716	3660280.9518903224
257533903.80840623	0.7211864406779661	30662937.21348746	3468485.763382953
257533903.80840623	0.7364406779661017	30664492.61225089	3277053.7450026507
257533903.80840623	0.7516949152542373	30665932.07276598	3085946.985135331
257533903.80840623	0.7669491525423728	30667253.379681382	2895135.4346742397
257533903.80840623	0.7822033898305085	30668454.619060624	2704575.961033901
257533903.80840623	0.7974576271186441	30669534.14388986	2514244.263356301
257533903.80840623	0.8127118644067797	30670490.54316766	2324102.542759263
257533903.80840623	0.8279661016949152	30671322.61423489	2134145.7398279225
257533903.80840623	0.8432203389830508	30672029.33802412	1944352.929899135
257533903.80840623	0.8584745762711864	30672609.85694416	1754692.697522072
257533903.80840623	0.873728813559322	30673063.455139134	1565174.9013299914
257533903.80840623	0.8889830508474577	30673389.540885203	1375755.4152805659
257533903.80840623	0.9042372881355932	30673587.63091178	1186451.6335475878
257533903.80840623	0.9194915254237288	30673657.33645253	997246.6633876583
257533903.80840623	0.9347457627118644	30673598.350851733	808115.9096478162
257533903.80840623	0.95	30673410.43856673	619079.0365045458
289522199.0301245	0.05	35424504.09741792	16794664.003317595
289522199.0301245	0.06525423728813559	35412690.76961521	16600315.088586807
289522199.0301245	0.0805084745762712	35403662.768595435	16418837.255997658
289522199.0301245	0.09576271186440678	35397118.777511545	16244873.874201536
289522199.0301245	0.11101694915254237	35392649.36526874	16072652.01692319
289522199.0301245	0.12627118644067797	35389870.465198055	15897577.959516764
289522199.0301245	0.14152542372881355	35388458.023482546	15716531.841794252
289522199.0301245	0.15677966101694915	35388149.08713748	15527621.717084408
289522199.0301245	0.17203389830508475	35388733.04109708	15329898.259428442
289522199.0301245	0.18728813559322033	35390041.366358995	15123024.938678563
289522199.0301245	0.2025423728813559	35391938.57213749	14907138.001583278
289522199.0301245	0.21779661016949153	35394314.87825688	14682622.936460018
289522199.0301245	0.2330508474576271	35397080.53090301	14450020.842712551
289522199.0301245	0.24830508474576268	35400161.454552084	14209965.05489406
289522199.0301245	0.2635593220338983	35403495.94028845	13963087.088674515
289522199.0301245	0.2788135593220339	35407032.11959324	13710048.627761811
289522199.0301245	0.29406779661016946	35410726.02809286	13451479.907086745
289522199.0301245	0.30932203389830504	35414540.11165938	13187954.189687684
289522199.0301245	0.32457627118644067	35418442.06493699	12920038.872379884
289522199.0301245	0.33983050847457624	35422403.9208103	12648223.27203995
289522199.0301245	0.3550847457627118	35426401.330394864	12372973.79877279
289522199.0301245	0.37033898305084745	35430412.988619335	12094708.801869564
289522199.0301245	0.385593220338983	35434420.17183304	11813804.470886402
289522199.0301245	0.4008474576271186	35438406.3622372	11530591.05999136
289522199.0301245	0.4161016949152542	35442356.94010401	11245357.840069652
289522199.0301245	0.4313559322033898	35446258.92932645	10958416.304422485
289522199.0301245	0.4466101694915254	35450100.78525469	10669957.566974059
289522199.0301245	0.46186440677966095	35453872.21632356	10380222.536374291
289522199.0301245	0.4771186440677966	35457564.03290719	10089379.35901507
289522199.0301245	0.49237288135593216	35461168.01829245	9797614.430914154
289522199.0301245	0.5076271186440677	35464676.81776754	9505055.11013331
289522199.0301245	0.5228813559322034	35468083.84267647	9211847.983423883
289522199.0301245	0.538135593220339	35471383.18693534	8918079.207910541
289522199.0301245	0.5533898305084746	35474569.554011635	8623877.781481462
289522199.0301245	0.5686440677966101	35477638.1927589	8329303.464405688
289522199.0301245	0.5838983050847457	35480584.84080004	8034445.793653632
289522199.0301245	0.5991525423728814	35483405.67439188	7739376.708904337
289522199.0301245	0.614406779661017	35486097.26389235	7444128.556080785
289522199.0301245	0.6296610169491526	35488656.53409923	7148766.845094114
289522199.0301245	0.6449152542372881	35491080.72884773	6853334.781620013
289522199.0301245	0.6601694915254237	35493367.379349336	6557858.379721729
289522199.0301245	0.6754237288135593	35495514.27583385	6262382.83060619
289522199.0301245	0.690677966101695	35497519.44211495	5966935.501674576
289522199.0301245	0.7059322033898305	35499381.11275472	5671516.901527449
289522199.0301245	0.7211864406779661	35501097.71254448	5376172.690433211
289522199.0301245	0.7364406779661017	35502667.83805398	5080894.935134586
289522199.0301245	0.7516949152542373	35504090.241030514	4785715.855432834
289522199.0301245	0.7669491525423728	35505363.813459165	4490654.416400054
289522199.0301245	0.7822033898305085	35506487.57411061	4195698.715884888
289522199.0301245	0.7974576271186441	35507460.6564272	3900861.7418525643
289522199.0301245	0.8127118644067797	35508282.29761273	3606166.1506352797
289522199.0301245	0.8279661016949152	35508951.82880406	3311600.0488124974
289522199.0301245	0.8432203389830508	35509468.66621693	3017180.777680814
289522199.0301245	0.8584745762711864	35509832.30316948	2722905.4307741555
289522199.0301245	0.873728813559322	35510042.30289585	2428774.1921333284
289522199.0301245	0.8889830508474577	35510098.292071626	2134802.0709831784
289522199.0301245	0.9042372881355932	35509999.954979494	1840978.5879378722
289522199.0301245	0.9194915254237288	35509747.02825387	1547303.6588638357
289522199.0301245	0.9347457627118644	35509339.29614375	1253785.7308649023
289522199.0301245	0.95	35508776.586246125	960436.4966047481
325483761.5229085	0.05	40930972.3759177	27020291.360169828
325483761.5229085	0.06525423728813559	40929021.30549482	26597847.3499877
325483761.5229085	0.0805084745762712	40929608.89905453	26182624.773297034
325483761.5229085	0.09576271186440678	40931888.50159439	25772467.250644047
325483761.5229085	0.11101694915254237	40935302.51717846	25365200.476825096
325483761.5229085	0.12627118644067797	40939488.72837314	24959228.02929197
325483761.5229085	0.14152542372881355	40944207.5484619	24553393.87811757
325483761.5229085	0.15677966101694915	40949296.09267953	24146927.43107926
325483761.5229085	0.17203389830508475	40954640.318914466	23739304.20056146
325483761.5229085	0.18728813559322033	40960158.058235094	23330159.480686203
325483761.5229085	0.2025423728813559	40965788.482771896	22919263.137425758
325483761.5229085	0.21779661016949153	40971485.41472401	22506472.981530882
325483761.5229085	0.2330508474576271	40977212.97248605	22091687.96800292
325483761.5229085	0.24830508474576268	40982942.67148667	21674919.58823086
325483761.5229085	0.2635593220338983	40988651.45165865	21256130.245652843
325483761.5229085	0.2788135593220339	40994320.308407955	20835354.491260912
325483761.5229085	0.29406779661016946	40999933.324882165	20412632.533992168
325483761.5229085	0.30932203389830504	41005476.97626695	19988052.028837092
325483761.5229085	0.32457627118644067	41010939.62174839	19561640.66332344
325483761.5229085	0.33983050847457624	41016311.12804606	19133521.551736996
325483761.5229085	0.3550847457627118	41021582.58655411	18703741.91995154
325483761.5229085	0.37033898305084745	41026746.09798002	18272396.053137466
325483761.5229085	0.385593220338983	41031794.60626601	17839566.95791629
325483761.5229085	0.4008474576271186	41036721.76890163	17405365.03692307
325483761.5229085	0.4161016949152542	41041521.85440626	16969876.89888371
325483761.5229085	0.4313559322033898	41046189.66029308	16533209.317210991
325483761.5229085	0.4466101694915254	41050720.44663563	16095399.808266822
325483761.5229085	0.46186440677966095	41055109.881626174	15656582.058651261
325483761.5229085	0.4771186440677966	41059353.99643919	15216827.520498453
325483761.5229085	0.49237288135593216	41063449.14738699	14776224.835251572
325483761.5229085	0.5076271186440677	41067391.983839385	14334836.932278251
325483761.5229085	0.5228813559322034	41071179.42075085	13892757.224482728
325483761.5229085	0.538135593220339	41074808.61489832	13450058.437190294
325483761.5229085	0.5533898305084746	41078276.944149494	13006810.879861174
325483761.5229085	0.5686440677966101	41081581.98921799	12563058.29728359
325483761.5229085	0.5838983050847457	41084721.51749391	12118909.09332888
325483761.5229085	0.5991525423728814	41087693.46861315	11674396.349108294
325483761.5229085	0.614406779661017	41090495.94150545	11229579.070042143
325483761.5229085	0.6296610169491526	41093127.18270638	10784506.039254399
325483761.5229085	0.6449152542372881	41095585.575765595	10339250.276084656
325483761.5229085	0.6601694915254237	41097869.631608516	9893845.010779742
325483761.5229085	0.6754237288135593	41099977.97973701	9448327.618549323
325483761.5229085	0.690677966101695	41101909.360172495	9002757.978608735
325483761.5229085	0.7059322033898305	41103662.61606044	8557178.29099852
325483761.5229085	0.7211864406779661	41105236.68686778	8111600.113735802
325483761.5229085	0.7364406779661017	41106630.60211227	7666077.381180127
325483761.5229085	0.7516949152542373	41107843.47557521	7220637.180569322
325483761.5229085	0.7669491525423728	41108874.49995117	6775302.870054325
325483761.5229085	0.7822033898305085	41109722.9418942	6330113.359166257
325483761.5229085	0.7974576271186441	41110388.137429684	5885095.2963852305
325483761.5229085	0.8127118644067797	41110869.487696074	5440253.944594228
325483761.5229085	0.8279661016949152	41111166.454991676	4995626.436872713
325483761.5229085	0.8432203389830508	41111278.559100494	4551222.466960357
325483761.5229085	0.8584745762711864	41111205.37387481	4107062.9588827956
325483761.5229085	0.873728813559322	41110946.524052255	3663143.941679079
325483761.5229085	0.8889830508474577	41110501.68229299	3219525.842769082
325483761.5229085	0.9042372881355932	41109870.56641417	2776175.387627203
325483761.5229085	0.9194915254237288	41109052.93681122	2333126.068962659
325483761.5229085	0.9347457627118644	41108048.59404797	1890369.7925965239
325483761.5229085	0.95	41106857.3766067	1447934.633753212
365912110.95380867	0.05	47609810.434562966	37741808.951725245
365912110.95380867	0.06525423728813559	47596024.498825006	37367721.161516905
365912110.95380867	0.0805084745762712	47582270.94080606	36951539.86015892
365912110.95380867	0.09576271186440678	47569361.00370128	36507233.16868961
365912110.95380867	0.11101694915254237	47557742.32105797	36043501.8309598
365912110.95380867	0.12627118644067797	47547620.48891499	35565504.3985554
365912110.95380867	0.14152542372881355	47539050.11289062	35076094.35005689
365912110.95380867	0.15677966101694915	47531995.97049458	34576771.10427594
365912110.95380867	0.17203389830508475	47526372.25015313	34068235.01916021
365912110.95380867	0.18728813559322033	47522067.12870424	33550801.79341936
365912110.95380867	0.2025423728813559	47518957.88614057	33024623.08414346
365912110.95380867	0.21779661016949153	47516920.00498893	32489757.98609495
365912110.95380867	0.2330508474576271	47515832.47755177	31946312.063401222
365912110.95380867	0.24830508474576268	47515580.739888884	31394413.169576824
365912110.95380867	0.2635593220338983	47516058.13421263	30834287.26597768
365912110.95380867	0.2788135593220339	47517166.47114068	30266192.65738392
365912110.95380867	0.29406779661016946	47518816.05288267	29690448.13111143
365912110.95380867	0.30932203389830504	47520925.38450612	29107411.894751534
365912110.95380867	0.32457627118644067	47523420.715251386	28517464.626667872
365912110.95380867	0.33983050847457624	47526235.49774193	27921004.31152384
365912110.95380867	0.3550847457627118	47529309.81865308	27318462.509416685
365912110.95380867	0.37033898305084745	47532589.83273982	26710262.217316993
365912110.95380867	0.385593220338983	47536027.218515426	26096800.845523372
365912110.95380867	0.4008474576271186	47539578.665393725	25478487.020307004
365912110.95380867	0.4161016949152542	47543205.39686957	24855727.201413337
365912110.95380867	0.4313559322033898	47546872.73114615	24228893.149778828
365912110.95380867	0.4466101694915254	47550549.67873164	23598346.18223808
365912110.95380867	0.46186440677966095	47554208.57546957	22964436.70473843
365912110.95380867	0.4771186440677966	47557824.74890741	22327492.05389316
365912110.95380867	0.49237288135593216	47561376.21565329	21687816.401118107
365912110.95380867	0.5076271186440677	47564843.4073109	21045681.333189327
365912110.95380867	0.5228813559322034	47568208.92262023	20401383.967111602
365912110.95380867	0.538135593220339	47571457.30354535	19755160.957111508
365912110.95380867	0.5533898305084746	47574574.833181135	19107239.43440533
365912110.95380867	0.5686440677966101	47577549.353499584	18457851.185284577
365912110.95380867	0.5838983050847457	47580370.101114936	17807176.90213687
365912110.95380867	0.5991525423728814	47583027.55938859	17155431.600962535
365912110.95380867	0.614406779661017	47585513.325339295	16502748.947760016
365912110.95380867	0.6296610169491526	47587819.98995918	15849320.105753422
365912110.95380867	0.6449152542372881	47589941.03065448	15195260.907805214
365912110.95380867	0.6601694915254237	47591870.71464985	14540722.451690411
365912110.95380867	0.6754237288135593	47593604.01229632	13885832.891098557
365912110.95380867	0.690677966101695	47595136.5193216	13230677.193626033
