El,r,Fidelidad
457890931.84170705,0.9500000000000001,(0.010020097127059865+2.5810310058079166e-06j)
457890931.84170705,0.97,(0.003609030613350135+5.001435459202268e-07j)
457890931.84170705,0.99,(0.00040071519112532114+2.5607258065469985e-07j)
544817722.6584069,0.01,(0.5836716546181446-1.087108677245855e-05j)
544817722.6584069,0.03,(0.5850345830862231-5.4834166331054035e-06j)
544817722.6584069,0.05,(0.5877117438539449+6.537453004372278e-06j)
544817722.6584069,0.06999999999999999,(0.5916057724094151+1.3683853484950701e-06j)
544817722.6584069,0.09,(0.5965689518924067+3.735003221178408e-06j)
544817722.6584069,0.11,(0.6024322508073449-5.217937365334901e-06j)
544817722.6584069,0.13,(0.6089912249561278-4.3625494056815e-06j)
544817722.6584069,0.15000000000000002,(0.6160124918400186-1.1685402485739783e-06j)
544817722.6584069,0.17,(0.6232470455701722+1.6542999512801076e-05j)
544817722.6584069,0.19,(0.6304443971152447+2.214660131370956e-06j)
544817722.6584069,0.21000000000000002,(0.6373491179445671+1.5698888917576464e-05j)
544817722.6584069,0.23,(0.6436944886957642+7.096952235564256e-06j)
544817722.6584069,0.25,(0.6492261012433871+1.0675499639615209e-05j)
544817722.6584069,0.27,(0.653712094974372+1.5447230197645193e-05j)
544817722.6584069,0.29000000000000004,(0.6569028883602429+6.736561301134823e-06j)
544817722.6584069,0.31,(0.6585956458244112+7.917148386988498e-06j)
544817722.6584069,0.33,(0.6585914448851684+1.0344199241771652e-05j)
544817722.6584069,0.35000000000000003,(0.656717429712918+1.926253392570718e-05j)
544817722.6584069,0.37,(0.6528240017393286+2.6423815796935567e-05j)
544817722.6584069,0.39,(0.6467781394491433+3.850587094486853e-06j)
544817722.6584069,0.41000000000000003,(0.6384806151354075-2.9564191829754094e-06j)
544817722.6584069,0.43,(0.6278742886607545-4.564269085810913e-06j)
544817722.6584069,0.45,(0.614921642059321+7.811717616620255e-06j)
544817722.6584069,0.47000000000000003,(0.5996203556661089-2.4534988867292223e-07j)
544817722.6584069,0.49,(0.5820045717622517+7.315980766890448e-06j)
544817722.6584069,0.51,(0.5621343447150565-1.2227801756213105e-05j)
544817722.6584069,0.53,(0.5401251472278011+7.471239255794561e-06j)
544817722.6584069,0.55,(0.5161062637721471+6.418656210150144e-06j)
544817722.6584069,0.5700000000000001,(0.490247949327968-1.7110854575783938e-06j)
544817722.6584069,0.59,(0.4627554257170229-2.727423154376501e-07j)
544817722.6584069,0.61,(0.4338537190786141+1.9473428100965106e-06j)
544817722.6584069,0.63,(0.4038017926714928+2.05068535724102e-05j)
544817722.6584069,0.65,(0.3728736267698594+8.224318218520908e-06j)
544817722.6584069,0.67,(0.341370391934337+5.850288204326994e-06j)
544817722.6584069,0.6900000000000001,(0.3096004435427884+1.071117434533144e-05j)
544817722.6584069,0.7100000000000001,(0.27787901262329134+2.08874463155129e-05j)
544817722.6584069,0.73,(0.24653615111278868+2.1931521799604942e-05j)
544817722.6584069,0.75,(0.21588702331864987+1.9519137233044414e-05j)
544817722.6584069,0.77,(0.1862527461412344+1.1176487642465719e-05j)
544817722.6584069,0.79,(0.15794285791316828+1.489957860271092e-05j)
544817722.6584069,0.81,(0.13124989818251592+1.1964895286529326e-05j)
544817722.6584069,0.8300000000000001,(0.10644987624325458+1.107074014672345e-05j)
544817722.6584069,0.85,(0.08379475639933873+8.676694236503332e-06j)
544817722.6584069,0.87,(0.06350999301100214+8.74745223689641e-06j)
544817722.6584069,0.89,(0.04579491138952981+5.24875804868329e-06j)
544817722.6584069,0.91,(0.03081194029697914+6.1656919619852535e-06j)
544817722.6584069,0.93,(0.018698165335170998+3.3300522063329536e-06j)
544817722.6584069,0.9500000000000001,(0.009551679834359967+2.064318313684111e-06j)
544817722.6584069,0.97,(0.003436609729908918+1.5094135285170243e-06j)
544817722.6584069,0.99,(0.0003812275712762236+7.806714563772236e-08j)
648246842.8208699,0.01,(0.6084161538992103+1.5392052840762352e-05j)
648246842.8208699,0.03,(0.6095758471968036+7.0153323675444785e-06j)
648246842.8208699,0.05,(0.611844953495514+1.3877630479850103e-05j)
648246842.8208699,0.06999999999999999,(0.6151436682818517-4.696343813083355e-06j)
648246842.8208699,0.09,(0.6193487814278542-7.317905682639498e-06j)
648246842.8208699,0.11,(0.6242995924100909-3.9051571609961894e-06j)
648246842.8208699,0.13,(0.6298198468427535+8.459106095565223e-06j)
648246842.8208699,0.15000000000000002,(0.6357005189214848+1.7439159905955685e-05j)
648246842.8208699,0.17,(0.641725627580536+1.6464701248967552e-05j)
648246842.8208699,0.19,(0.6476503462929446+1.0534616180504435e-05j)
648246842.8208699,0.21000000000000002,(0.653240839128602+6.813678012585732e-06j)
648246842.8208699,0.23,(0.6582565012322522+9.975868367192882e-07j)
648246842.8208699,0.25,(0.662452774202409+8.413340779790243e-06j)
648246842.8208699,0.27,(0.665607133595798+6.5951002313339625e-06j)
648246842.8208699,0.29000000000000004,(0.6674879449222494+1.9749377969081892e-05j)
648246842.8208699,0.31,(0.6678985105814753+1.0246804146170679e-05j)
648246842.8208699,0.33,(0.6666351316506083+9.306020216912546e-06j)
648246842.8208699,0.35000000000000003,(0.6635376457196609+8.76834657717036e-06j)
648246842.8208699,0.37,(0.6584550147431912+9.304171700851981e-06j)
648246842.8208699,0.39,(0.6512596911891125+1.1189248816324648e-05j)
648246842.8208699,0.41000000000000003,(0.6418614536520278+1.3560401016153388e-05j)
648246842.8208699,0.43,(0.6301933306873674+2.5613664904188294e-05j)
648246842.8208699,0.45,(0.6162244524773132+2.0796773401925926e-06j)
648246842.8208699,0.47000000000000003,(0.5999548563107894+1.7019072615412023e-05j)
648246842.8208699,0.49,(0.5814202029248962+1.2744142717758896e-05j)
648246842.8208699,0.51,(0.5607023929654731+4.289638312947893e-06j)
648246842.8208699,0.53,(0.5378950170334321+6.616455926193866e-07j)
648246842.8208699,0.55,(0.5131546339958908-4.087285555678591e-06j)
648246842.8208699,0.5700000000000001,(0.48665235168449456+3.951050098294707e-06j)
648246842.8208699,0.59,(0.45859264777791486+9.097650667632956e-06j)
648246842.8208699,0.61,(0.4292183842949559+2.115926566335701e-05j)
648246842.8208699,0.63,(0.39879200114201824+2.519804263842223e-05j)
648246842.8208699,0.65,(0.3675971019299896+2.4262842635295106e-05j)
648246842.8208699,0.67,(0.3359281638883621+1.420987346383415e-05j)
648246842.8208699,0.6900000000000001,(0.3040992570728578+2.0509193087430677e-05j)
648246842.8208699,0.7100000000000001,(0.2724358793103232+1.7798012322954887e-05j)
648246842.8208699,0.73,(0.24124729049833882+1.5804155986086318e-05j)
648246842.8208699,0.75,(0.21086395838747618+1.6789990009017346e-05j)
648246842.8208699,0.77,(0.18157796893355915+1.677234552754861e-05j)
648246842.8208699,0.79,(0.15369157125014865+1.3861033113257753e-05j)
648246842.8208699,0.81,(0.12748355562543714+1.2473958162158296e-05j)
648246842.8208699,0.8300000000000001,(0.10321073795014252+1.0997138632121084e-05j)
648246842.8208699,0.85,(0.08110230939745303+9.918087875295682e-06j)
648246842.8208699,0.87,(0.06136489439590811+8.378424672384645e-06j)
648246842.8208699,0.89,(0.04417679240015663+6.167381112740127e-06j)
648246842.8208699,0.91,(0.029677536102433524+5.357092694780332e-06j)
648246842.8208699,0.93,(0.017984104945934+4.471274758204308e-06j)
648246842.8208699,0.9500000000000001,(0.009174350681181583+2.2350145165544694e-06j)
648246842.8208699,0.97,(0.00329696628523879+1.135174075496896e-06j)
648246842.8208699,0.99,(0.00036531095757989703+2.612192929004774e-07j)
771311122.5104184,0.01,(0.6368485462827465+6.891575894970537e-06j)
771311122.5104184,0.03,(0.6377890918907769+2.366815453183471e-05j)
771311122.5104184,0.05,(0.6396345175953644-9.445193713894271e-07j)
771311122.5104184,0.06999999999999999,(0.6423123598693012+1.961540364480168e-05j)
771311122.5104184,0.09,(0.6457174424895515+1.9304209658375625e-05j)
771311122.5104184,0.11,(0.6497139951522939+1.854322264651731e-05j)
771311122.5104184,0.13,(0.6541433916331936+1.0520817465006223e-05j)
771311122.5104184,0.15000000000000002,(0.658822179633272-1.1237442481968317e-06j)
771311122.5104184,0.17,(0.6635629144217016+1.455194499748211e-05j)
771311122.5104184,0.19,(0.6681462666007777+2.894084173779642e-06j)
771311122.5104184,0.21000000000000002,(0.6723647510599291+1.2601899284379087e-05j)
771311122.5104184,0.23,(0.6759843357264878+1.4711949365365999e-06j)
771311122.5104184,0.25,(0.6787946942914839+3.664339920514084e-06j)
771311122.5104184,0.27,(0.6805773846166644+1.970425062558424e-05j)
771311122.5104184,0.29000000000000004,(0.6811171373836651+2.8988095624352902e-05j)
771311122.5104184,0.31,(0.6802256742971805+1.3709522958532028e-05j)
771311122.5104184,0.33,(0.6777038874019535+1.4877629319958922e-05j)
771311122.5104184,0.35000000000000003,(0.6734041747899009+1.2877718159597478e-05j)
771311122.5104184,0.37,(0.6671689803960248+2.2877861507712968e-05j)
771311122.5104184,0.39,(0.6588782473819186+2.05107617350226e-05j)
771311122.5104184,0.41000000000000003,(0.6484382724872106+1.3996320810712757e-05j)
771311122.5104184,0.43,(0.6357775890751283+2.390360148944491e-05j)
771311122.5104184,0.45,(0.620869511375394+2.7049117467632638e-05j)
771311122.5104184,0.47000000000000003,(0.603707271652627+2.7756132181505717e-05j)
771311122.5104184,0.49,(0.5843297493730304+8.913054316335134e-06j)
771311122.5104184,0.51,(0.5628074544099615+2.8123488496690657e-05j)
771311122.5104184,0.53,(0.5392511269959831+2.9377217845328917e-05j)
771311122.5104184,0.55,(0.513801943653717+2.24902067714987e-05j)
771311122.5104184,0.5700000000000001,(0.48664050286584726+1.8243365621864068e-05j)
771311122.5104184,0.59,(0.4579822900867695+1.6914100256007537e-05j)
771311122.5104184,0.61,(0.42806497368430163+2.2162387244270317e-05j)
771311122.5104184,0.63,(0.39715941280126854+1.7812647558893397e-05j)
771311122.5104184,0.65,(0.36555133808330437+2.067818661156342e-05j)
771311122.5104184,0.67,(0.33355179622710035+2.094938230942198e-05j)
771311122.5104184,0.6900000000000001,(0.3014748547385791+2.0800427510619605e-05j)
771311122.5104184,0.7100000000000001,(0.26964139065563064+1.8425352868169604e-05j)
771311122.5104184,0.73,(0.2383737976734674+1.8778520387742103e-05j)
771311122.5104184,0.75,(0.2079898283995255+1.6237198236992245e-05j)
771311122.5104184,0.77,(0.17878991049618392+1.4481559743767947e-05j)
771311122.5104184,0.79,(0.15106355431850543+1.3794963937266396e-05j)
771311122.5104184,0.81,(0.12507999603714035+1.1855012785567697e-05j)
771311122.5104184,0.8300000000000001,(0.10108278998257476+1.081707619179528e-05j)
771311122.5104184,0.85,(0.07928987475903558+9.085365183986956e-06j)
771311122.5104184,0.87,(0.05988961050520545+8.335531321115081e-06j)
771311122.5104184,0.89,(0.043040105815323484+6.921022392891106e-06j)
771311122.5104184,0.91,(0.028866691093499847+5.071184768209178e-06j)
771311122.5104184,0.93,(0.017465001138906075+3.403321613058905e-06j)
771311122.5104184,0.9500000000000001,(0.008896290973620545+2.1410809813445875e-06j)
771311122.5104184,0.97,(0.0031923068871091338+1.0432710480510173e-06j)
771311122.5104184,0.99,(0.0003532332249897401+2.2706696328803184e-07j)
917738133.701449,0.01,(0.6686422498850454+1.6876104620429367e-05j)
917738133.701449,0.03,(0.669377865895822+1.4419981460835353e-05j)
917738133.701449,0.05,(0.670810732934488+1.1820364737327855e-05j)
917738133.701449,0.06999999999999999,(0.6728798032331209+1.3026348827788724e-05j)
917738133.701449,0.09,(0.6755018277643364+1.114021174516794e-05j)
917738133.701449,0.11,(0.6785633878182709+1.864038617812977e-05j)
917738133.701449,0.13,(0.6819243619310869+1.9362665275152278e-05j)
917738133.701449,0.15000000000000002,(0.6854374868578142+1.9192142961617386e-05j)
917738133.701449,0.17,(0.6889153658949788+1.6570285904340867e-05j)
917738133.701449,0.19,(0.6921896979526196+1.8945606196217507e-05j)
917738133.701449,0.21000000000000002,(0.6950578086699175+1.598728848237331e-05j)
917738133.701449,0.23,(0.697325832355456+2.1195275329178567e-05j)
917738133.701449,0.25,(0.6987854222565791+1.935934391005344e-05j)
917738133.701449,0.27,(0.699250314728938+2.985583039315248e-05j)
917738133.701449,0.29000000000000004,(0.6985147119024755+2.8626719689051088e-05j)
917738133.701449,0.31,(0.6963915379020089+2.7893520365273343e-06j)
917738133.701449,0.33,(0.692710167508192+2.5422065513961282e-05j)
917738133.701449,0.35000000000000003,(0.6872988761266581+2.4961921044393796e-05j)
917738133.701449,0.37,(0.6800175394554482+2.0924513141814605e-05j)
917738133.701449,0.39,(0.670746167398708+1.8334411438226636e-05j)
917738133.701449,0.41000000000000003,(0.6593784455600616+1.7623949796720464e-05j)
917738133.701449,0.43,(0.6458562593688125+2.652806893479522e-05j)
917738133.701449,0.45,(0.6301212680632146+2.8108260064166687e-05j)
917738133.701449,0.47000000000000003,(0.6121736726556776+2.687685658441432e-05j)
917738133.701449,0.49,(0.5920407547941635+2.688160700618306e-05j)
917738133.701449,0.51,(0.5697839278592991+2.5290066472722245e-05j)
917738133.701449,0.53,(0.5455112774706697+2.5094100017051902e-05j)
917738133.701449,0.55,(0.5193578865397099+2.463808018712228e-05j)
917738133.701449,0.5700000000000001,(0.4915022393837883+2.3078040077357206e-05j)
917738133.701449,0.59,(0.4621580970083514+2.4038365874839695e-05j)
917738133.701449,0.61,(0.43157215944638844+2.3774362416650956e-05j)
917738133.701449,0.63,(0.4000138511175544+2.0438635146765223e-05j)
917738133.701449,0.65,(0.36778135819761676+2.3169840546684116e-05j)
917738133.701449,0.67,(0.3351946385294579+2.2487915439035177e-05j)
917738133.701449,0.6900000000000001,(0.3025752297057382+2.0668750143857488e-05j)
917738133.701449,0.7100000000000001,(0.27025659541399316+2.0712899518316208e-05j)
917738133.701449,0.73,(0.23856951736132584+1.7690040583468716e-05j)
917738133.701449,0.75,(0.20783488833139793+1.714920332892826e-05j)
917738133.701449,0.77,(0.17836418016286215+1.531269236851505e-05j)
917738133.701449,0.79,(0.15044367323864427+1.1573430152417742e-05j)
917738133.701449,0.81,(0.12434552935788784+1.1041711633691814e-05j)
917738133.701449,0.8300000000000001,(0.10030457508136206+9.908297674711106e-06j)
917738133.701449,0.85,(0.07853387131187249+9.545253909586262e-06j)
917738133.701449,0.87,(0.059207280370124134+7.910394196311065e-06j)
917738133.701449,0.89,(0.04246923163123515+6.308023840711754e-06j)
917738133.701449,0.91,(0.02843080931364253+2.6176816477505753e-06j)
917738133.701449,0.93,(0.017169445570867834+3.757885973021985e-06j)
917738133.701449,0.9500000000000001,(0.008730556440210773+8.031504604765041e-07j)
917738133.701449,0.97,(0.0031273961766302215+1.1537629477560885e-06j)
917738133.701449,0.99,(0.0003454855286487585+1.6910332349602864e-07j)
1091963096.951765,0.01,(0.7031577463796977+1.851662003484224e-05j)
1091963096.951765,0.03,(0.7037027315140839+2.065179303753117e-05j)
1091963096.951765,0.05,(0.7047571552856683+1.2872381291202853e-05j)
1091963096.951765,0.06999999999999999,(0.7062762367309185+1.7122083514232533e-05j)
1091963096.951765,0.09,(0.708183666410036+1.3521628474831088e-05j)
1091963096.951765,0.11,(0.7103930707305322+1.541678726291309e-05j)
1091963096.951765,0.13,(0.7127776417192003+1.2130367742428002e-05j)
1091963096.951765,0.15000000000000002,(0.7152150726178568+2.0146904892552148e-05j)
1091963096.951765,0.17,(0.7175557186638177+1.586409118259103e-05j)
1091963096.951765,0.19,(0.7196376965216675+1.2770914811069016e-05j)
1091963096.951765,0.21000000000000002,(0.7212937918659732+2.338844420470928e-05j)
1091963096.951765,0.23,(0.7223427895071376+2.8486688500405886e-05j)
1091963096.951765,0.25,(0.7226111963151709+3.053511809950943e-05j)
1091963096.951765,0.27,(0.7219129899347063+2.9526905137416883e-05j)
1091963096.951765,0.29000000000000004,(0.7200673657620331+3.136474910996224e-05j)
1091963096.951765,0.31,(0.7168937387982305+3.018733135389627e-05j)
1091963096.951765,0.33,(0.7122319906228601+3.186290480467173e-05j)
1091963096.951765,0.35000000000000003,(0.7059149920342483+3.0950064262697547e-05j)
1091963096.951765,0.37,(0.6978014946313617+2.906324756944097e-05j)
1091963096.951765,0.39,(0.6877674863245705+2.6458242595918942e-05j)
1091963096.951765,0.41000000000000003,(0.6756975981446797+2.5869586230219176e-05j)
1091963096.951765,0.43,(0.6615199994594813+2.999608549652224e-05j)
1091963096.951765,0.45,(0.6451671679466542+2.967318806562628e-05j)
1091963096.951765,0.47000000000000003,(0.6266238507275946+2.6913365158885735e-05j)
1091963096.951765,0.49,(0.6059023683331298+2.692329963754569e-05j)
1091963096.951765,0.51,(0.5830455984353957+2.721721245470915e-05j)
1091963096.951765,0.53,(0.5581449608826358+2.4573486211814893e-05j)
1091963096.951765,0.55,(0.5313266823314151+2.175403599434199e-05j)
1091963096.951765,0.5700000000000001,(0.5027579730874182+2.35206333204159e-05j)
1091963096.951765,0.59,(0.47264964315979857+2.0735050189530395e-05j)
1091963096.951765,0.61,(0.4412457202872013+2.1223433308844507e-05j)
1091963096.951765,0.63,(0.4088216672266652+1.4548906417049069e-05j)
1091963096.951765,0.65,(0.37569350050062994+1.846015357714751e-05j)
1091963096.951765,0.67,(0.3421815813462888+1.90855680315424e-05j)
1091963096.951765,0.6900000000000001,(0.3086316091056144+1.73878330653907e-05j)
1091963096.951765,0.7100000000000001,(0.2753977588729538+1.7033240164180695e-05j)
1091963096.951765,0.73,(0.24282646503167393+1.6129741900478756e-05j)
1091963096.951765,0.75,(0.21126556803397167+1.4503339848905517e-05j)
1091963096.951765,0.77,(0.1810358382488575+1.3555149681339953e-05j)
1091963096.951765,0.79,(0.15244888604502782+1.1913136680209852e-05j)
1091963096.951765,0.81,(0.12577769843660752+1.0737446566381957e-05j)
1091963096.951765,0.8300000000000001,(0.10126744498449997+8.944268458893248e-06j)
1091963096.951765,0.85,(0.07912592603838971+8.221018714597752e-06j)
1091963096.951765,0.87,(0.05952847832382851+6.642582425231796e-06j)
1091963096.951765,0.89,(0.042608130504045105+6.448298792489486e-06j)
1091963096.951765,0.91,(0.028461112375218894+4.750222956905382e-06j)
1091963096.951765,0.93,(0.01714979477895417+3.038737760084911e-06j)
1091963096.951765,0.9500000000000001,(0.008700981510628205+1.2239091251748312e-06j)
1091963096.951765,0.97,(0.003110026815618609+1.0593015833844893e-06j)
1091963096.951765,0.99,(0.0003427896800548207+7.576374196906685e-08j)
1299263222.6094093,0.01,(0.7393732450024033+2.0920547127220394e-05j)
1299263222.6094093,0.03,(0.739753738280448+2.6564256858212246e-05j)
1299263222.6094093,0.05,(0.7404881157919466+1.1637267711703888e-05j)
1299263222.6094093,0.06999999999999999,(0.741537843564567+1.3589291030457508e-05j)
1299263222.6094093,0.09,(0.7428426783050402+1.5159206536482957e-05j)
1299263222.6094093,0.11,(0.7443223622126912+2.6701893659515902e-05j)
1299263222.6094093,0.13,(0.7458890817150405+1.5548314752363988e-05j)
1299263222.6094093,0.15000000000000002,(0.7474262025028989+1.0053721787817732e-05j)
1299263222.6094093,0.17,(0.7488094356780804+1.7876387849543666e-05j)
1299263222.6094093,0.19,(0.7499032327323598+1.5290418558395745e-05j)
1299263222.6094093,0.21000000000000002,(0.7505626304792493+2.2411941849267854e-05j)
1299263222.6094093,0.23,(0.7506314605629196+2.757910390742744e-05j)
1299263222.6094093,0.25,(0.7499475399004654+3.0323232995593238e-05j)
1299263222.6094093,0.27,(0.7483501495361469+3.015460457947808e-05j)
1299263222.6094093,0.29000000000000004,(0.7456748624814663+2.7745051284068456e-05j)
1299263222.6094093,0.31,(0.7417500647831087+2.6632721137265895e-05j)
1299263222.6094093,0.33,(0.7364196315761239+2.841863090861966e-05j)
1299263222.6094093,0.35000000000000003,(0.7295264855400927+2.8051836023800033e-05j)
1299263222.6094093,0.37,(0.7209256826942073+2.9390517724472964e-05j)
1299263222.6094093,0.39,(0.7104780980772981+2.8587744767507878e-05j)
1299263222.6094093,0.41000000000000003,(0.6980684706605377+2.597495393653968e-05j)
1299263222.6094093,0.43,(0.6835971331078008+2.7510306265427094e-05j)
1299263222.6094093,0.45,(0.6669926855105259+2.678721497830854e-05j)
1299263222.6094093,0.47000000000000003,(0.6481985907799508+2.640388859412874e-05j)
1299263222.6094093,0.49,(0.6272050409593183+2.5401601580727114e-05j)
1299263222.6094093,0.51,(0.60403163679349+2.3621429316500993e-05j)
1299263222.6094093,0.53,(0.5787353465107743+2.2246362062745064e-05j)
1299263222.6094093,0.55,(0.5514210190397055+2.3422242171895483e-05j)
1299263222.6094093,0.5700000000000001,(0.5222342351082946+2.205339189754177e-05j)
1299263222.6094093,0.59,(0.49136765662745335+2.147364115514546e-05j)
1299263222.6094093,0.61,(0.4590565554196952+1.9415340177191788e-05j)
1299263222.6094093,0.63,(0.4255796008575793+1.81692931492852e-05j)
1299263222.6094093,0.65,(0.39125397918807403+2.052291437556128e-05j)
1299263222.6094093,0.67,(0.35642569317384964+1.8758169892072255e-05j)
1299263222.6094093,0.6900000000000001,(0.321466181016356+1.7003456493257847e-05j)
1299263222.6094093,0.7100000000000001,(0.2867611217551394+1.802420019767742e-05j)
1299263222.6094093,0.73,(0.2526973599341475+1.4941911880321617e-05j)
1299263222.6094093,0.75,(0.21965445515421575+1.3602249874914072e-05j)
1299263222.6094093,0.77,(0.18800667212469682+1.2981660163131793e-05j)
1299263222.6094093,0.79,(0.1580865300100606+1.1408405915163246e-05j)
1299263222.6094093,0.81,(0.1302041401718182+9.996529282158751e-06j)
1299263222.6094093,0.8300000000000001,(0.10462244301379647+9.12527836735462e-06j)
1299263222.6094093,0.85,(0.08156801978572502+8.026988420899555e-06j)
1299263222.6094093,0.87,(0.06121840033985013+7.309665595043589e-06j)
1299263222.6094093,0.89,(0.0437050659216053+5.591803699573254e-06j)
1299263222.6094093,0.91,(0.029115491680357257+3.830670282391018e-06j)
1299263222.6094093,0.93,(0.01749621253805315+2.9551878072595292e-06j)
1299263222.6094093,0.9500000000000001,(0.008851632732821788+1.2287190848609804e-06j)
1299263222.6094093,0.97,(0.0031548600519183513+6.820817924803116e-07j)
1299263222.6094093,0.99,(0.0003467685222369377+1.6289946049221784e-07j)
1545917555.5819676,0.01,(0.7759831807278667+1.543301787151908e-05j)
1545917555.5819676,0.03,(0.776236848079968+1.8220724073514347e-05j)
1545917555.5819676,0.05,(0.7767194264991856+2.5172244576619054e-05j)
1545917555.5819676,0.06999999999999999,(0.7774022403081563+1.3253285992848288e-05j)
1545917555.5819676,0.09,(0.7782368317167201+1.5766725328095255e-05j)
1545917555.5819676,0.11,(0.7791592418544128+1.242460486412543e-05j)
1545917555.5819676,0.13,(0.7800902816826577+1.855643101047894e-05j)
1545917555.5819676,0.15000000000000002,(0.7809395743856636+2.0112935357282987e-05j)
1545917555.5819676,0.17,(0.7816052137820811+9.64221302324814e-06j)
1545917555.5819676,0.19,(0.7819720520937891+1.5059417612092145e-05j)
1545917555.5819676,0.21000000000000002,(0.7819168269137096+2.477916096342722e-05j)
1545917555.5819676,0.23,(0.7813072196644995+2.8534274017183264e-05j)
1545917555.5819676,0.25,(0.7800030998984938+1.884112518860671e-05j)
1545917555.5819676,0.27,(0.7778530638750237+2.8727560730636763e-05j)
1545917555.5819676,0.29000000000000004,(0.7747186285353322+2.7505048175110204e-05j)
1545917555.5819676,0.31,(0.7704370510054406+2.7367385745235522e-05j)
1545917555.5819676,0.33,(0.7648598770000525+2.393300972016966e-05j)
1545917555.5819676,0.35000000000000003,(0.757841386119741+2.5247312232918662e-05j)
1545917555.5819676,0.37,(0.7492254315091122+2.5513419535532262e-05j)
1545917555.5819676,0.39,(0.7388711702732942+2.621967717958847e-05j)
1545917555.5819676,0.41000000000000003,(0.7266480641536323+2.429061583788651e-05j)
1545917555.5819676,0.43,(0.7124368154942523+2.5794858407775906e-05j)
1545917555.5819676,0.45,(0.6961368750113818+2.466320160344925e-05j)
1545917555.5819676,0.47000000000000003,(0.6776649107747096+2.4435449786474154e-05j)
1545917555.5819676,0.49,(0.6569651871986115+2.3669769501679685e-05j)
1545917555.5819676,0.51,(0.6340155484757445+2.5580619728626644e-05j)
1545917555.5819676,0.53,(0.6088269920055248+2.5437019436885434e-05j)
1545917555.5819676,0.55,(0.5814526297910966+2.3311196297877876e-05j)
1545917555.5819676,0.5700000000000001,(0.55199772423803+2.3311929773529934e-05j)
1545917555.5819676,0.59,(0.5206162811853231+1.9999221661434002e-05j)
1545917555.5819676,0.61,(0.4875103616318595+2.0608068990827208e-05j)
1545917555.5819676,0.63,(0.4529423121446761+2.2120154067550887e-05j)
1545917555.5819676,0.65,(0.4172320373010766+1.83190700878476e-05j)
1545917555.5819676,0.67,(0.380738270636648+1.9322907983553286e-05j)
1545917555.5819676,0.6900000000000001,(0.3438600361414191+1.7534648277523136e-05j)
1545917555.5819676,0.7100000000000001,(0.3070263232624735+1.6870030751882892e-05j)
1545917555.5819676,0.73,(0.27069437453412276+1.4529343277930571e-05j)
1545917555.5819676,0.75,(0.23530857531802712+1.327698140666383e-05j)
1545917555.5819676,0.77,(0.20130953148238218+1.08787728013541e-05j)
1545917555.5819676,0.79,(0.16910902238465753+9.179825130192623e-06j)
1545917555.5819676,0.81,(0.1390769443178186+9.590863467716774e-06j)
1545917555.5819676,0.8300000000000001,(0.11153533896656194+8.965515096221291e-06j)
1545917555.5819676,0.85,(0.0867542166312106+7.592648132863651e-06j)
1545917555.5819676,0.87,(0.0649306073344069+7.251473579844225e-06j)
1545917555.5819676,0.89,(0.04621190405159524+5.747193708625342e-06j)
1545917555.5819676,0.91,(0.030682409019079863+3.883929033827239e-06j)
1545917555.5819676,0.93,(0.0183710442533488+2.743372360386605e-06j)
1545917555.5819676,0.9500000000000001,(0.009259901448747358+1.2889566044965883e-06j)
1545917555.5819676,0.97,(0.0032875589827425994+4.212747391846667e-07j)
1545917555.5819676,0.99,(0.0003598700316133582+2.730129565240757e-07j)
1839397165.307878,0.01,(0.8115502605032143+1.5554531868583308e-05j)
1839397165.307878,0.03,(0.811712113292145+5.518060412842827e-06j)
1839397165.307878,0.05,(0.812016231114712+1.6416252599431362e-05j)
1839397165.307878,0.06999999999999999,(0.8124368297754285+1.1548521313134229e-05j)
1839397165.307878,0.09,(0.8129401316041867+1.585700671013871e-05j)
1839397165.307878,0.11,(0.8134709641123399+9.690919775710197e-06j)
1839397165.307878,0.13,(0.8139731818708975+9.364680409443415e-06j)
1839397165.307878,0.15000000000000002,(0.8143655516537667+1.9580014290817572e-05j)
1839397165.307878,0.17,(0.8145694971649552+1.251357747569917e-05j)
1839397165.307878,0.19,(0.8144908890223264+8.066195353771512e-06j)
1839397165.307878,0.21000000000000002,(0.8140269001711512+1.9542384706865113e-05j)
1839397165.307878,0.23,(0.8130670447572673+2.7845262012204015e-05j)
1839397165.307878,0.25,(0.8114952698142912+2.579157573790226e-05j)
1839397165.307878,0.27,(0.8091815761811811+2.459414869566713e-05j)
1839397165.307878,0.29000000000000004,(0.8059970242910233+2.4342566488262893e-05j)
1839397165.307878,0.31,(0.8018038251996852+2.6442775330549012e-05j)
1839397165.307878,0.33,(0.7964656152264826+2.704674630932989e-05j)
1839397165.307878,0.35000000000000003,(0.7898367657142498+2.673701155120833e-05j)
1839397165.307878,0.37,(0.7817736625996531+2.776507606894354e-05j)
1839397165.307878,0.39,(0.7721301248113911+2.3627814989178983e-05j)
1839397165.307878,0.41000000000000003,(0.760764461833786+2.5222358913163113e-05j)
1839397165.307878,0.43,(0.7475388643326335+2.2740432244116675e-05j)
1839397165.307878,0.45,(0.7323208987879072+2.2893830135766947e-05j)
1839397165.307878,0.47000000000000003,(0.7149942346382968+2.323414510235129e-05j)
1839397165.307878,0.49,(0.6954543547966069+2.435507936394387e-05j)
1839397165.307878,0.51,(0.6736171269608114+2.2735301845448123e-05j)
