# El	 r	 phi_matrix_elements_list	 d2E01dphi2_list
181255852.49942666	0.29406779661016946	8811184.570990609	94567969.14642334
181255852.49942666	0.30932203389830504	9286362.65239478	83133795.39642334
181255852.49942666	0.32457627118644067	9755800.990587138	73150102.7243042
181255852.49942666	0.33983050847457624	10218655.197465008	64425379.63348389
181255852.49942666	0.3550847457627118	10674141.20231697	56793872.86193848
181255852.49942666	0.37033898305084745	11121534.763809435	50112271.57104492
181255852.49942666	0.385593220338983	11560170.873201791	44256711.18713379
181255852.49942666	0.4008474576271186	11989443.015832013	39120110.716552734
181255852.49942666	0.4161016949152542	12408802.2607157	34609844.091796875
181255852.49942666	0.4313559322033898	12817756.155689962	30645734.22454834
181255852.49942666	0.4466101694915254	13215867.41488547	27158308.02520752
181255852.49942666	0.46186440677966095	13602752.394874709	24087317.431640625
181255852.49942666	0.4771186440677966	13978079.364550274	21380456.192321777
181255852.49942666	0.49237288135593216	14341566.58123358	18992262.645263672
181255852.49942666	0.5076271186440677	14692980.191459209	16883198.294677734
181255852.49942666	0.5228813559322034	15032131.979315134	15018828.667602539
181255852.49942666	0.538135593220339	15358876.988206228	13369141.576538086
181255852.49942666	0.5533898305084746	15673111.04360627	11907954.739379883
181255852.49942666	0.5686440677966101	15974768.204935076	10612408.381347656
181255852.49942666	0.5838983050847457	16263818.174325788	9462524.985351562
181255852.49942666	0.5991525423728814	16540263.68891278	8440831.807250977
181255852.49942666	0.614406779661017	16804137.921543423	7532036.361694336
181255852.49942666	0.6296610169491526	17055501.912669096	6722741.359863281
181255852.49942666	0.6449152542372881	17294442.053718228	6001198.341064453
181255852.49942666	0.6601694915254237	17521067.639651738	5357105.452880859
181255852.49942666	0.6754237288135593	17735508.50571647	4781415.432128906
181255852.49942666	0.690677966101695	17937912.76077648	4266175.078125
181255852.49942666	0.7059322033898305	18128444.627032522	3804393.2904052734
181255852.49942666	0.7211864406779661	18307282.393529285	3389919.8455810547
181255852.49942666	0.7364406779661017	18474616.488620494	3017330.9802246094
181255852.49942666	0.7516949152542373	18630647.674530856	2681848.6029052734
181255852.49942666	0.7669491525423728	18775585.365351643	2379260.5224609375
181255852.49942666	0.7822033898305085	18909646.068225533	2105838.4130859375
181255852.49942666	0.7974576271186441	19033051.946124163	1858292.6440429688
181255852.49942666	0.8127118644067797	19146029.49947412	1633710.4486083984
181255852.49942666	0.8279661016949152	19248808.362967618	1429510.7318115234
181255852.49942666	0.8432203389830508	19341620.213128712	1243406.4916992188
181255852.49942666	0.8584745762711864	19424697.781651363	1073365.2465820312
181255852.49942666	0.873728813559322	19498273.969093867	917581.0034179688
181255852.49942666	0.8889830508474577	19562581.053239837	774446.3580322266
181255852.49942666	0.9042372881355932	19617849.986267947	642527.5671386719
181255852.49942666	0.9194915254237288	19664309.77481608	520542.00439453125
181255852.49942666	0.9347457627118644	19702186.937042445	407347.1301269531
181255852.49942666	0.95	19731705.030885853	301915.0360107422
203769648.29358888	0.05	1578158.0469953043	831830200.6929016
203769648.29358888	0.06525423728813559	2072809.374624949	773738648.5006714
203769648.29358888	0.0805084745762712	2576221.0455250093	709854764.4937134
203769648.29358888	0.09576271186440678	3088855.9313610387	644055740.4515076
203769648.29358888	0.11101694915254237	3610616.1517109345	579337668.3911133
203769648.29358888	0.12627118644067797	4140963.2558990754	517762320.2407837
203769648.29358888	0.14152542372881355	4679040.217765073	460571648.6315918
203769648.29358888	0.15677966101694915	5223777.670993996	408371551.2762451
203769648.29358888	0.17203389830508475	5773977.724348006	361319184.3438721
203769648.29358888	0.18728813559322033	6328375.599518225	319281340.9927368
203769648.29358888	0.2025423728813559	6885682.618380951	281954371.3027954
203769648.29358888	0.21779661016949153	7444614.967403051	248948110.41503906
203769648.29358888	0.2330508474576271	8003912.331383922	219840986.63726807
203769648.29358888	0.24830508474576268	8562349.682518056	194213974.92462158
203769648.29358888	0.2635593220338983	9118744.646900771	171669996.51306152
203769648.29358888	0.2788135593220339	9671962.127238192	151843782.46948242
203769648.29358888	0.29406779661016946	10220917.287027502	134405729.91485596
203769648.29358888	0.30932203389830504	10764577.587944511	119062194.73022461
203769648.29358888	0.32457627118644067	11301964.288448744	105553779.74395752
203769648.29358888	0.33983050847457624	11832153.625019878	93652615.76385498
203769648.29358888	0.3550847457627118	12354277.77993995	83159229.45739746
203769648.29358888	0.37033898305084745	12867525.669306152	73899379.9786377
203769648.29358888	0.385593220338983	13371143.546347119	65721028.99658203
203769648.29358888	0.4008474576271186	13864435.396932567	58491567.97668457
203769648.29358888	0.4161016949152542	14346763.098823471	52095310.76843262
203769648.29358888	0.4313559322033898	14817546.318478672	46431298.16894531
203769648.29358888	0.4466101694915254	15276262.12576133	41411358.0065918
203769648.29358888	0.46186440677966095	15722444.315405754	36958418.41003418
203769648.29358888	0.4771186440677966	16155682.433174774	33005051.68029785
203769648.29358888	0.49237288135593216	16575620.513277955	29492211.17614746
203769648.29358888	0.5076271186440677	16981955.54139866	26368133.532714844
203769648.29358888	0.5228813559322034	17374435.66416393	23587408.04260254
203769648.29358888	0.538135593220339	17752858.171073403	21110145.55114746
203769648.29358888	0.5533898305084746	18117067.278647073	18901286.141967773
203769648.29358888	0.5686440677966101	18466951.749013282	16929984.797973633
203769648.29358888	0.5838983050847457	18802442.37637737	15169077.778930664
203769648.29358888	0.5991525423728814	19123509.374972887	13594630.177001953
203769648.29358888	0.614406779661017	19430159.701325927	12185532.086791992
203769648.29358888	0.6296610169491526	19722434.342151582	10923153.134765625
203769648.29358888	0.6449152542372881	20000405.59709221	9791036.729736328
203769648.29358888	0.6601694915254237	20264174.382957797	8774642.938842773
203769648.29358888	0.6754237288135593	20513867.58329436	7861109.650268555
203769648.29358888	0.690677966101695	20749635.464087024	7039046.359863281
203769648.29358888	0.7059322033898305	20971649.173344243	6298375.484619141
203769648.29358888	0.7211864406779661	21180098.339258716	5630162.497558594
203769648.29358888	0.7364406779661017	21375188.778718203	5026480.345458984
203769648.29358888	0.7516949152542373	21557140.325160243	4480295.103149414
203769648.29358888	0.7669491525423728	21726184.782208975	3985359.345703125
203769648.29358888	0.7822033898305085	21882564.007192496	3536121.0278320312
203769648.29358888	0.7974576271186441	22026528.126562938	3127638.6639404297
203769648.29358888	0.8127118644067797	22158333.883425474	2755515.4541015625
203769648.29358888	0.8279661016949152	22278243.115796342	2415830.8666992188
203769648.29358888	0.8432203389830508	22386521.36290718	2105084.1522216797
203769648.29358888	0.8584745762711864	22483436.595773265	1820160.3131103516
203769648.29358888	0.873728813559322	22569258.06737745	1558262.0379638672
203769648.29358888	0.8889830508474577	22644255.277142398	1316897.1881103516
203769648.29358888	0.9042372881355932	22708697.043879583	1093821.7565917969
203769648.29358888	0.9194915254237288	22762850.681045845	887031.0076904297
203769648.29358888	0.9347457627118644	22806981.26795789	694715.8831787109
203769648.29358888	0.95	22841351.010509267	515254.2022705078
229079883.45272455	0.05	1877459.1879597167	1012582770.4440308
229079883.45272455	0.06525423728813559	2461276.966893964	949133507.0251465
229079883.45272455	0.0805084745762712	3052553.3605614733	878389031.7416382
229079883.45272455	0.09576271186440678	3651783.700951509	804431455.0790405
229079883.45272455	0.11101694915254237	4258983.749424989	730571109.1177368
229079883.45272455	0.12627118644067797	4873769.965321064	659229836.2921143
229079883.45272455	0.14152542372881355	5495449.4580718605	591997746.5744019
229079883.45272455	0.15677966101694915	6123104.714237449	529779245.1470947
229079883.45272455	0.17203389830508475	6755665.4249327555	472963720.4901123
229079883.45272455	0.18728813559322033	7391965.156319548	421583030.0079346
229079883.45272455	0.2025423728813559	8030783.817412586	375439425.12268066
229079883.45272455	0.21779661016949153	8670878.327623527	334201131.0598755
229079883.45272455	0.2330508474576271	9311004.216779463	297469327.8515625
229079883.45272455	0.24830508474576268	9949930.641802223	264822549.37316895
229079883.45272455	0.2635593220338983	10586450.832165753	235844500.67138672
229079883.45272455	0.2788135593220339	11219389.476825569	210140286.67419434
229079883.45272455	0.29406779661016946	11847608.127353664	187344897.22045898
229079883.45272455	0.30932203389830504	12470009.344025701	167126717.67242432
229079883.45272455	0.32457627118644067	13085540.051811688	149187955.17425537
229079883.45272455	0.33983050847457624	13693194.388148276	133263329.57336426
229079883.45272455	0.3550847457627118	14292016.197769316	119117743.97003174
229079883.45272455	0.37033898305084745	14881101.246808385	106543597.26654053
229079883.45272455	0.385593220338983	15459599.176723095	95357941.56188965
229079883.45272455	0.4008474576271186	16026715.18903474	85399760.09399414
229079883.45272455	0.4161016949152542	16581711.437336119	76527400.63293457
229079883.45272455	0.4313559322033898	17123908.098692458	68616248.9831543
229079883.45272455	0.4466101694915254	17652684.09860235	61556635.65124512
229079883.45272455	0.46186440677966095	18167477.469720732	55251997.66845703
229079883.45272455	0.4771186440677966	18667785.33269754	49617237.26623535
229079883.45272455	0.49237288135593216	19153163.496509884	44577307.35900879
229079883.45272455	0.5076271186440677	19623225.68465171	40065952.92297363
229079883.45272455	0.5228813559322034	20077642.401942573	36024638.99963379
229079883.45272455	0.538135593220339	20516139.46410279	32401597.41760254
229079883.45272455	0.5533898305084746	20938496.2184177	29151003.993530273
229079883.45272455	0.5686440677966101	21344543.488613624	26232261.328125
229079883.45272455	0.5838983050847457	21734161.280537385	23609378.435668945
229079883.45272455	0.5991525423728814	22107276.287352234	21250407.315673828
229079883.45272455	0.614406779661017	22463859.23386731	19126989.05822754
229079883.45272455	0.6296610169491526	22803922.09942643	17213909.974365234
229079883.45272455	0.6449152542372881	23127515.257630363	15488753.08227539
229079883.45272455	0.6601694915254237	23434724.569248002	13931569.791870117
229079883.45272455	0.6754237288135593	23725668.46211267	12524592.760620117
229079883.45272455	0.690677966101695	24000495.028806385	11251995.430297852
229079883.45272455	0.7059322033898305	24259379.16959494	10099660.891113281
229079883.45272455	0.7211864406779661	24502519.80461374	9055001.469726562
229079883.45272455	0.7364406779661017	24730137.17572565	8106778.547973633
229079883.45272455	0.7516949152542373	24942470.2550038	7244947.897338867
229079883.45272455	0.7669491525423728	25139774.273384552	6460539.977416992
229079883.45272455	0.7822033898305085	25322318.379891846	5745526.160888672
229079883.45272455	0.7974576271186441	25490383.43885513	5092723.635864258
229079883.45272455	0.8127118644067797	25644259.969905023	4495701.588134766
229079883.45272455	0.8279661016949152	25784246.233122766	3948688.218383789
229079883.45272455	0.8432203389830508	25910646.459657226	3446514.6350097656
229079883.45272455	0.8584745762711864	26023769.226311304	2984536.0876464844
229079883.45272455	0.873728813559322	26123925.971114043	2558576.354370117
229079883.45272455	0.8889830508474577	26211429.645635825	2164882.1264648438
229079883.45272455	0.9042372881355932	26286593.498837035	1800071.0046386719
229079883.45272455	0.9194915254237288	26349729.986458186	1461093.6181640625
229079883.45272455	0.9347457627118644	26401149.799418867	1145201.3305664062
229079883.45272455	0.95	26441161.004302546	849902.7008056641
257533903.80840623	0.05	2220612.31753289	1221759177.7642822
257533903.80840623	0.06525423728813559	2907052.298045223	1153153278.0093384
257533903.80840623	0.0805084745762712	3599645.043071414	1075684316.050415
257533903.80840623	0.09576271186440678	4298875.331087861	993568864.4384766
257533903.80840623	0.11101694915254237	5004831.657141983	910376324.4836426
257533903.80840623	0.12627118644067797	5717253.851792598	828859806.2026978
257533903.80840623	0.14152542372881355	6435593.88008926	750956632.6574707
257533903.80840623	0.15677966101694915	7159078.517409768	677891010.2975464
257533903.80840623	0.17203389830508475	7886766.748618774	610319643.8296509
257533903.80840623	0.18728813559322033	8617598.443739668	548480178.2510376
257533903.80840623	0.2025423728813559	9350433.501008334	492321099.38049316
257533903.80840623	0.21779661016949153	10084082.192186635	441605229.1809082
257533903.80840623	0.2330508474576271	10817328.146584718	395986807.51831055
257533903.80840623	0.24830508474576268	11548945.572114311	355065955.2493286
257533903.80840623	0.2635593220338983	12277712.18228602	318425278.911438
257533903.80840623	0.2788135593220339	13002419.045579344	285653274.7769165
257533903.80840623	0.29406779661016946	13721878.296237547	256358356.0784912
257533903.80840623	0.30932203389830504	14434929.39238736	230176448.73138428
257533903.80840623	0.32457627118644067	15140444.397379385	206774379.0939331
257533903.80840623	0.33983050847457624	15837332.596687196	185850560.71746826
257533903.80840623	0.3550847457627118	16524544.641000783	167134059.94262695
257533903.80840623	0.37033898305084745	17201076.31932026	150382736.89453125
257533903.80840623	0.385593220338983	17865972.00634934	135380944.17114258
257533903.80840623	0.4008474576271186	18518327.790074855	121937051.68945312
257533903.80840623	0.4161016949152542	19157294.26254514	109880999.48364258
257533903.80840623	0.4313559322033898	19782078.945497494	99061962.8137207
257533903.80840623	0.4466101694915254	20391948.319104675	89346195.78552246
257533903.80840623	0.46186440677966095	20986229.42451168	80615078.83300781
257533903.80840623	0.4771186440677966	21564311.016851507	72763350.46325684
257533903.80840623	0.49237288135593216	22125644.253722798	65697546.32446289
257533903.80840623	0.5076271186440677	22669742.913632713	59334616.43371582
257533903.80840623	0.5228813559322034	23196183.1486102	53600698.89404297
257533903.80840623	0.538135593220339	23704602.78468372	48430054.63806152
257533903.80840623	0.5533898305084746	24194700.192524057	43764117.478637695
257533903.80840623	0.5686440677966101	24666232.758121703	39550666.267089844
257533903.80840623	0.5838983050847457	25119014.989534263	35743103.7890625
257533903.80840623	0.5991525423728814	25552916.30056331	32299825.385742188
257533903.80840623	0.614406779661017	25967858.515512876	29183628.587036133
257533903.80840623	0.6296610169491526	26363813.141123623	26361256.14074707
257533903.80840623	0.6449152542372881	26740798.452376112	23802935.1361084
257533903.80840623	0.6601694915254237	27098876.43825882	21482002.22717285
257533903.80840623	0.6754237288135593	27438149.652037755	19374567.09411621
257533903.80840623	0.690677966101695	27758758.00806404	17459202.95288086
257533903.80840623	0.7059322033898305	28060875.564094268	15716687.656860352
257533903.80840623	0.7211864406779661	28344707.324443318	14129771.467895508
257533903.80840623	0.7364406779661017	28610486.095402583	12682947.266235352
257533903.80840623	0.7516949152542373	28858469.420212932	11362294.583129883
257533903.80840623	0.7669491525423728	29088936.616764996	10155287.949829102
257533903.80840623	0.7822033898305085	29302185.93711558	9050655.03112793
257533903.80840623	0.7974576271186441	29498531.86399554	8038258.74206543
257533903.80840623	0.8127118644067797	29678302.555827543	7108964.456176758
257533903.80840623	0.8279661016949152	29841837.4483709	6254530.191650391
257533903.80840623	0.8432203389830508	29989485.018067457	5467538.9794921875
257533903.80840623	0.8584745762711864	30121600.70942648	4741280.513305664
257533903.80840623	0.873728813559322	30238545.02643723	4069701.2329101562
257533903.80840623	0.8889830508474577	30340681.785949722	3447331.0400390625
257533903.80840623	0.9042372881355932	30428376.5292952	2869214.144897461
257533903.80840623	0.9194915254237288	30501995.087012917	2330865.9887695312
257533903.80840623	0.9347457627118644	30561902.290476117	1828217.5268554688
257533903.80840623	0.95	30608460.82336312	1357579.506225586
289522199.0301245	0.05	2612456.130056701	1460873952.2103882
289522199.0301245	0.06525423728813559	3416515.455201175	1387449984.5233154
289522199.0301245	0.0805084745762712	4225468.999999086	1303572425.5810547
289522199.0301245	0.09576271186440678	5039754.268731591	1213516716.7346191
289522199.0301245	0.11101694915254237	5859492.073967664	1121043883.9141846
289522199.0301245	0.12627118644067797	6684509.435420573	1029192326.482544
289522199.0301245	0.14152542372881355	7514375.872870281	940227454.2398071
289522199.0301245	0.15677966101694915	8348445.474020173	855699008.2580566
289522199.0301245	0.17203389830508475	9185899.034461824	776555139.7732544
289522199.0301245	0.18728813559322033	10025782.71262011	703274197.0770264
289522199.0301245	0.2025423728813559	10867041.475164331	635989907.3236084
289522199.0301245	0.21779661016949153	11708546.916731898	574597895.2734375
289522199.0301245	0.2330508474576271	12549119.830392959	518839923.2409668
289522199.0301245	0.24830508474576268	13387548.29339754	468366932.02423096
289522199.0301245	0.2635593220338983	14222602.148631925	422784102.354126
289522199.0301245	0.2788135593220339	15053044.719352914	381681705.1602173
289522199.0301245	0.29406779661016946	15877642.474515997	344655270.0
289522199.0301245	0.30932203389830504	16695173.216132803	311318049.6826172
289522199.0301245	0.32457627118644067	17504433.217427175	281308080.3387451
289522199.0301245	0.33983050847457624	18304243.615318015	254291585.65246582
289522199.0301245	0.3550847457627118	19093456.257936504	229963969.9951172
289522199.0301245	0.37033898305084745	19870959.127328884	208049326.4300537
289522199.0301245	0.385593220338983	20635681.39749323	188299004.2163086
289522199.0301245	0.4008474576271186	21386598.144788418	170489736.1505127
289522199.0301245	0.4161016949152542	22122734.6989846	154421502.84118652
289522199.0301245	0.4313559322033898	22843170.605554555	139915389.88586426
289522199.0301245	0.4466101694915254	23547043.16108565	126811483.32458496
289522199.0301245	0.46186440677966095	24233550.481568065	114966904.2956543
289522199.0301245	0.4771186440677966	24901954.066353258	104253979.28466797
289522199.0301245	0.49237288135593216	25551580.827153437	94558594.22973633
289522199.0301245	0.5076271186440677	26181824.56042134	85778687.47741699
289522199.0301245	0.5228813559322034	26792146.851968035	77822930.75317383
289522199.0301245	0.538135593220339	27382077.413635965	70609538.66638184
289522199.0301245	0.5533898305084746	27951213.862901714	64065205.107421875
289522199.0301245	0.5686440677966101	28499220.966612477	58124187.213134766
289522199.0301245	0.5838983050847457	29025829.379468147	52727461.75415039
289522199.0301245	0.5991525423728814	29530833.915870335	47822007.650756836
289522199.0301245	0.614406779661017	30014091.40032294	43360155.69213867
289522199.0301245	0.6296610169491526	30475518.146451958	39299021.05957031
289522199.0301245	0.6449152542372881	30915087.118006	35599987.19421387
289522199.0301245	0.6601694915254237	31332824.826890193	32228269.502563477
289522199.0301245	0.6754237288135593	31728808.023492027	29152510.817871094
289522199.0301245	0.690677966101695	32103160.233484853	26344425.618896484
289522199.0301245	0.7059322033898305	32456048.193031877	23778490.803222656
289522199.0301245	0.7211864406779661	32787678.231175836	21431652.934570312
289522199.0301245	0.7364406779661017	33098292.64428441	19283093.767089844
289522199.0301245	0.7516949152542373	33388166.103016626	17313993.02307129
289522199.0301245	0.7669491525423728	33657602.127523966	15507330.358886719
289522199.0301245	0.7822033898305085	33906929.66168828	13847710.231933594
289522199.0301245	0.7974576271186441	34136499.77229164	12321192.562866211
289522199.0301245	0.8127118644067797	34346682.494201496	10915159.284667969
289522199.0301245	0.8279661016949152	34537863.83810969	9618170.092163086
289522199.0301245	0.8432203389830508	34710442.97306702	8419856.53930664
289522199.0301245	0.8584745762711864	34864829.59217408	7310814.2578125
289522199.0301245	0.873728813559322	35001441.466261216	6282501.608276367
289522199.0301245	0.8889830508474577	35120702.187302515	5327167.659301758
289522199.0301245	0.9042372881355932	35223039.100630224	4437762.71484375
289522199.0301245	0.9194915254237288	35308881.42274993	3607869.6166992188
289522199.0301245	0.9347457627118644	35378658.539673835	2831653.6798095703
289522199.0301245	0.95	35432798.47919113	2103789.6936035156
325483761.5229085	0.05	3058199.2983686407	1730617446.9314575
325483761.5229085	0.06525423728813559	3996519.0766283856	1652859200.0335693
325483761.5229085	0.0805084745762712	4938569.715389506	1563082037.2402954
325483761.5229085	0.09576271186440678	5884714.831368919	1465542991.8374634
325483761.5229085	0.11101694915254237	6835072.6398241725	1364118351.2704468
325483761.5229085	0.12627118644067797	7789521.625989809	1262070647.4655151
325483761.5229085	0.14152542372881355	8747717.793328963	1161955942.5723267
325483761.5229085	0.15677966101694915	9709119.038519586	1065637351.524353
325483761.5229085	0.17203389830508475	10673012.737327343	974363922.8778076
325483761.5229085	0.18728813559322033	11638543.57968305	888879545.0518799
325483761.5229085	0.2025423728813559	12604739.73005601	809536805.59021
325483761.5229085	0.21779661016949153	13570536.293623725	736401013.3328247
325483761.5229085	0.2330508474576271	14534795.745441476	669337593.6099243
325483761.5229085	0.24830508474576268	15496325.420739887	608081229.7503662
325483761.5229085	0.2635593220338983	16453892.408439474	552288112.0697021
325483761.5229085	0.2788135593220339	17406236.2898008	501573829.22424316
325483761.5229085	0.29406779661016946	18352080.17124605	455539860.9942627
325483761.5229085	0.30932203389830504	19290140.414383765	413791345.5194092
325483761.5229085	0.32457627118644067	20219135.39572227	375948413.6022949
325483761.5229085	0.33983050847457624	21137793.550958756	341652925.40405273
325483761.5229085	0.3550847457627118	22044860.88504389	310571987.8051758
325483761.5229085	0.37033898305084745	22939108.064318642	282399321.6760254
325483761.5229085	0.385593220338983	23819337.153452497	256855171.8548584
325483761.5229085	0.4008474576271186	24684388.017469905	233685359.26940918
325483761.5229085	0.4161016949152542	25533144.377664167	212659788.40576172
325483761.5229085	0.4313559322033898	26364539.488246873	193570703.7451172
325483761.5229085	0.4466101694915254	27177561.38684762	176230832.43164062
325483761.5229085	0.46186440677966095	27971257.665588576	160471530.08239746
325483761.5229085	0.4771186440677966	28744739.708570205	146141013.19702148
325483761.5229085	0.49237288135593216	29497186.345695704	133102684.21508789
325483761.5229085	0.5076271186440677	30227846.88028064	121233594.14428711
325483761.5229085	0.5228813559322034	30936043.458213113	110423028.33984375
325483761.5229085	0.538135593220339	31621172.75839708	100571249.92126465
325483761.5229085	0.5533898305084746	32282706.99717071	91588344.59289551
325483761.5229085	0.5686440677966101	32920194.252589215	83393203.37036133
325483761.5229085	0.5838983050847457	33533258.127175342	75912604.09057617
325483761.5229085	0.5991525423728814	34121596.77963212	69080391.00219727
325483761.5229085	0.614406779661017	34684981.36646027	62836760.96740723
325483761.5229085	0.6296610169491526	35223253.94330941	57127605.732421875
325483761.5229085	0.6449152542372881	35736324.88290009	51903938.38623047
325483761.5229085	0.6601694915254237	36224169.87143355	47121381.50756836
325483761.5229085	0.6754237288135593	36686826.548597954	42739709.787597656
325483761.5229085	0.690677966101695	37124390.85757622	38722437.279052734
325483761.5229085	0.7059322033898305	37537013.17108806	35036449.48059082
325483761.5229085	0.7211864406779661	37924894.25761747	31651690.9185791
325483761.5229085	0.7364406779661017	38288281.148786426	28540846.911621094
325483761.5229085	0.7516949152542373	38627462.964662254	25679106.990966797
325483761.5229085	0.7669491525423728	38942766.74874621	23043902.173461914
325483761.5229085	0.7822033898305085	39234553.358910784	20614712.26135254
325483761.5229085	0.7974576271186441	39503213.45463333	18372860.903320312
325483761.5229085	0.8127118644067797	39749163.61494862	16301348.305664062
325483761.5229085	0.8279661016949152	39972842.61558733	14384692.661132812
325483761.5229085	0.8432203389830508	40174707.88807994	12608784.420776367
325483761.5229085	0.8584745762711864	40355232.17819169	10960765.493774414
325483761.5229085	0.873728813559322	40514900.416074276	9428908.782348633
325483761.5229085	0.8889830508474577	40654206.80599655	8002512.174682617
325483761.5229085	0.9042372881355932	40773652.1394795	6671803.732910156
325483761.5229085	0.9194915254237288	40873741.33216991	5427858.213500977
325483761.5229085	0.9347457627118644	40954981.18176581	4262516.141967773
325483761.5229085	0.95	41017878.34182351	3168304.623413086
365912110.95380867	0.05	3563380.587523652	2030578096.357727
365912110.95380867	0.06525423728813559	4654337.948447684	1949116491.6915894
365912110.95380867	0.0805084745762712	5748001.795740788	1854147572.644043
365912110.95380867	0.09576271186440678	6844647.918178863	1749834475.0405884
365912110.95380867	0.11101694915254237	7944366.632730625	1640087557.6986694
365912110.95380867	0.12627118644067797	9047057.537904741	1528320451.9454956
365912110.95380867	0.14152542372881355	10152433.11649609	1417325580.703125
365912110.95380867	0.15677966101694915	11260029.110620508	1309248635.2157593
365912110.95380867	0.17203389830508475	12369219.428167883	1205631676.991272
365912110.95380867	0.18728813559322033	13479233.5320611	1107495008.7890625
365912110.95380867	0.2025423728813559	14589174.67145182	1015434060.5072021
365912110.95380867	0.21779661016949153	15698037.79650556	929715377.4591064
365912110.95380867	0.2330508474576271	16804726.452872336	850362527.0379639
365912110.95380867	0.24830508474576268	17908068.320547868	777228002.9351807
365912110.95380867	0.2635593220338983	19006829.32651318	710050487.8985596
365912110.95380867	0.2788135593220339	20099726.42709237	648498635.5792236
365912110.95380867	0.29406779661016946	21185439.24358929	592203423.614502
365912110.95380867	0.30932203389830504	22262620.764732327	540781245.1593018
365912110.95380867	0.32457627118644067	23329907.321831416	493849834.76623535
365912110.95380867	0.33983050847457624	24385928.012608267	451038770.76049805
365912110.95380867	0.3550847457627118	25429313.709181946	411996037.21984863
365912110.95380867	0.37033898305084745	26458705.742174014	376391703.0706787
365912110.95380867	0.385593220338983	27472764.311106592	343919655.3845215
365912110.95380867	0.4008474576271186	28470176.634386618	314297965.31066895
365912110.95380867	0.4161016949152542	29449664.821119078	287268372.33947754
365912110.95380867	0.4313559322033898	30409993.422955994	262595213.15734863
365912110.95380867	0.4466101694915254	31349976.606768217	240064052.7392578
365912110.95380867	0.46186440677966095	32268484.878042936	219480130.3656006
365912110.95380867	0.4771186440677966	33164451.280162107	200666775.96496582
365912110.95380867	0.49237288135593216	34036876.99511464	183463843.5571289
365912110.95380867	0.5076271186440677	34884836.276508935	167726203.70361328
365912110.95380867	0.5228813559322034	35707480.65470215	153322349.28771973
365912110.95380867	0.538135593220339	36504042.36602847	140133070.9753418
365912110.95380867	0.5533898305084746	37273836.97234394	128050281.87011719
365912110.95380867	0.5686440677966101	38016265.152762376	116975920.18798828
365912110.95380867	0.5838983050847457	38730813.66567912	106820970.17211914
365912110.95380867	0.5991525423728814	39417055.49517705	97504566.05895996
365912110.95380867	0.614406779661017	40074649.211137116	88953210.84594727
365912110.95380867	0.6296610169491526	40703337.586159565	81100050.46875
365912110.95380867	0.6449152542372881	41302945.52443216	73884240.9942627
365912110.95380867	0.6601694915254237	41873377.36752041	67250361.41784668
365912110.95380867	0.6754237288135593	42414613.64962768	61147913.39538574
365912110.95380867	0.690677966101695	42926707.380030796	55530853.54431152
365912110.95380867	0.7059322033898305	43409779.9332362	50357168.73413086
365912110.95380867	0.7211864406779661	43864016.62800082	45588517.56958008
365912110.95380867	0.7364406779661017	44289662.07498769	41189889.99572754
365912110.95380867	0.7516949152542373	44687015.36966684	37129299.373168945
365912110.95380867	0.7669491525423728	45056425.202504545	33377514.955444336
365912110.95380867	0.7822033898305085	45398284.95272585	29907811.779785156
365912110.95380867	0.7974576271186441	45713027.82538332	26695744.458618164
365912110.95380867	0.8127118644067797	46001122.084353976	23718954.446411133
365912110.95380867	0.8279661016949152	46263066.426507846	20956978.839111328
365912110.95380867	0.8432203389830508	46499385.53491335	18391073.14819336
365912110.95380867	0.8584745762711864	46710625.84169221	16004081.788330078
365912110.95380867	0.873728813559322	46897351.52428951	13780284.093017578
365912110.95380867	0.8889830508474577	47060140.75248483	11705266.713867188
365912110.95380867	0.9042372881355932	47199582.197631665	9765814.833984375
365912110.95380867	0.9194915254237288	47316271.81036962	7949806.605834961
365912110.95380867	0.9347457627118644	47410809.86845354	6246115.3564453125
365912110.95380867	0.95	47483798.29241365	4644526.047363281
411362067.08502346	0.05	4133783.140766758	2358967594.831238
411362067.08502346	0.06525423728813559	5397559.66666386	2274575213.902588
411362067.08502346	0.0805084745762712	6663197.490465599	2175317173.6853027
411362067.08502346	0.09576271186440678	7930884.774040561	2065192514.3902588
411362067.08502346	0.11101694915254237	9200671.27796182	1948064013.045044
411362067.08502346	0.12627118644067797	10472456.970964046	1827415868.2141113
411362067.08502346	0.14152542372881355	11745986.679593278	1706208780.0009155
411362067.08502346	0.15677966101694915	13020850.253250448	1586822642.5891113
411362067.08502346	0.17203389830508475	14296487.315110626	1471066201.0162354
411362067.08502346	0.18728813559322033	15572195.472271068	1360230247.6611328
411362067.08502346	0.2025423728813559	16847140.858493675	1255163583.9990234
411362067.08502346	0.21779661016949153	18120370.02566331	1156356016.270752
411362067.08502346	0.2330508474576271	19390822.418424062	1064018124.2779541
411362067.08502346	0.24830508474576268	20657342.901109442	978152026.2341309
411362067.08502346	0.2635593220338983	21918694.017586652	898610780.1654053
411362067.08502346	0.2788135593220339	23173567.832104355	825146126.7901611
411362067.08502346	0.29406779661016946	24420597.317620877	757445568.2666016
411362067.08502346	0.30932203389830504	25658367.33130494	695160283.9416504
411362067.08502346	0.32457627118644067	26885425.252868693	637925513.4503174
411362067.08502346	0.33983050847457624	28100291.370234463	585375016.5527344
