phi,wfunc0_up_,wfunc0_down,wfunc1_up,wfunc1_down
-6.895779155831166,1.99849525363042e-05,0.0,0.0,1.6152721814290387e-05
-6.89257851570314,2.0364531388346273e-05,0.0,0.0,1.6215628192372208e-05
-6.889377875575114,2.0743146543177554e-05,0.0,0.0,1.6274375540216875e-05
-6.88617723544709,2.112062257042943e-05,0.0,0.0,1.6328926612112882e-05
-6.8829765953190645,2.1496783769946892e-05,0.0,0.0,1.6379246167268492e-05
-6.879775955191039,2.1871455245087475e-05,0.0,0.0,1.642530121288238e-05
-6.876575315063013,2.2244462093056527e-05,0.0,0.0,1.6467060745617144e-05
-6.873374674934988,2.2615630208240786e-05,0.0,0.0,1.650449607676134e-05
-6.870174034806962,2.298478554045563e-05,0.0,0.0,1.6537580482390743e-05
-6.866973394678936,2.3351755293526768e-05,0.0,0.0,1.6566289744715065e-05
-6.863772754550911,2.3716367226813084e-05,0.0,0.0,1.6590601792742997e-05
-6.860572114422885,2.4078449688909416e-05,0.0,0.0,1.661049658083951e-05
-6.857371474294859,2.4437832216801843e-05,0.0,0.0,1.6625956617226057e-05
-6.854170834166834,2.4794345321963048e-05,0.0,0.0,1.6636966597109277e-05
-6.850970194038808,2.5147820311335228e-05,0.0,0.0,1.6643513411912112e-05
-6.847769553910783,2.5498089951227367e-05,0.0,0.0,1.6645586323657188e-05
-6.844568913782757,2.584498829454664e-05,0.0,0.0,1.664317709769918e-05
-6.841368273654731,2.6188350520461937e-05,0.0,0.0,1.663627954145052e-05
-6.838167633526706,2.652801338508643e-05,0.0,0.0,1.662489003556285e-05
-6.83496699339868,2.6863814983715168e-05,0.0,0.0,1.660900716929043e-05
-6.8317663532706545,2.7195595352223622e-05,0.0,0.0,1.658863208120935e-05
-6.828565713142629,2.7523195653102742e-05,0.0,0.0,1.6563767970378534e-05
-6.825365073014603,2.784645936136626e-05,0.0,0.0,1.6534420794820234e-05
-6.822164432886578,2.8165231152419832e-05,0.0,0.0,1.6500598579170813e-05
-6.818963792758552,2.8479358300261676e-05,0.0,0.0,1.646231196248131e-05
-6.8157631526305265,2.8788689729069312e-05,0.0,0.0,1.6419573883295682e-05
-6.812562512502501,2.9093076329683145e-05,0.0,0.0,1.6372399655354494e-05
-6.809361872374475,2.9392371171052738e-05,0.0,0.0,1.6320806979164843e-05
-6.806161232246449,2.968642971639928e-05,0.0,0.0,1.6264815989394e-05
-6.802960592118424,2.997510966215637e-05,0.0,0.0,1.6204449262068302e-05
-6.799759951990398,3.025827086306906e-05,0.0,0.0,1.6139731621950285e-05
-6.796559311862373,3.053577602993761e-05,0.0,0.0,1.6070690401179487e-05
-6.793358671734347,3.08074898603424e-05,0.0,0.0,1.59973552894555e-05
-6.790158031606321,3.10732799691888e-05,0.0,0.0,1.5919758222134212e-05
-6.786957391478296,3.1333016672132065e-05,0.0,0.0,1.5837933713515106e-05
-6.78375675135027,3.1586572899458585e-05,0.0,0.0,1.5751918517250617e-05
-6.7805561112222446,3.183382420729516e-05,0.0,0.0,1.5661751677918214e-05
-6.777355471094219,3.2074649238390024e-05,0.0,0.0,1.5567474641242893e-05
-6.774154830966193,3.230892949103946e-05,0.0,0.0,1.5469131234954917e-05
-6.770954190838168,3.253654938331598e-05,0.0,0.0,1.5366767457423646e-05
-6.767753550710142,3.27573965124397e-05,0.0,0.0,1.5260431747068706e-05
-6.7645529105821165,3.297136127944163e-05,0.0,0.0,1.515017470344508e-05
-6.761352270454091,3.317833770199663e-05,0.0,0.0,1.5036049224862784e-05
-6.758151630326065,3.337822261531622e-05,0.0,0.0,1.491811045850045e-05
-6.754950990198039,3.3570916302978946e-05,0.0,0.0,1.4796415817012792e-05
-6.751750350070014,3.3756322351214366e-05,0.0,0.0,1.467102481535368e-05
-6.748549709941988,3.393434768100907e-05,0.0,0.0,1.4541999203031107e-05
-6.745349069813963,3.410490291940468e-05,0.0,0.0,1.4409402997205955e-05
-6.742148429685937,3.4267901792947265e-05,0.0,0.0,1.4273302165854833e-05
-6.738947789557911,3.442326158632941e-05,0.0,0.0,1.4133764802916698e-05
-6.735747149429886,3.4570903483148975e-05,0.0,0.0,1.3990861242991006e-05
-6.73254650930186,3.471075197755683e-05,0.0,0.0,1.3844663747873628e-05
-6.729345869173835,3.484273548664059e-05,0.0,0.0,1.3695246606282434e-05
-6.726145229045809,3.49667858445844e-05,0.0,0.0,1.3542686172135994e-05
-6.722944588917783,3.50828389512921e-05,0.0,0.0,1.33870607322052e-05
-6.719743948789758,3.5190834092572077e-05,0.0,0.0,1.3228450457669571e-05
-6.716543308661732,3.529071472440352e-05,0.0,0.0,1.306693752271499e-05
-6.7133426685337065,3.538242802595173e-05,0.0,0.0,1.2902605899696751e-05
-6.710142028405681,3.5465924940903504e-05,0.0,0.0,1.2735541407766666e-05
-6.706941388277655,3.5541160605724674e-05,0.0,0.0,1.2565831669118998e-05
-6.703740748149629,3.5608093712628466e-05,0.0,0.0,1.2393566090598749e-05
-6.700540108021604,3.566668727033677e-05,0.0,0.0,1.2218835775832543e-05
-6.6973394678935785,3.57169081223278e-05,0.0,0.0,1.2041733505680095e-05
-6.694138827765553,3.5758727245745096e-05,0.0,0.0,1.1862353794668108e-05
-6.690938187637527,3.579211926516767e-05,0.0,0.0,1.1680792572918482e-05
-6.687737547509501,3.581706338456611e-05,0.0,0.0,1.1497147557975321e-05
-6.684536907381476,3.5833542409794353e-05,0.0,0.0,1.1311517839085264e-05
-6.68133626725345,3.584154358815352e-05,0.0,0.0,1.1124004050050945e-05
-6.678135627125425,3.584105800203824e-05,0.0,0.0,1.093470820706488e-05
-6.674934986997399,3.5832081063151836e-05,0.0,0.0,1.0743733852681595e-05
-6.671734346869373,3.581461199874531e-05,0.0,0.0,1.0551185667182778e-05
-6.668533706741348,3.578865439876301e-05,0.0,0.0,1.0357169774334103e-05
-6.665333066613322,3.5754215926320596e-05,0.0,0.0,1.0161793521780607e-05
-6.662132426485297,3.57113081705826e-05,0.0,0.0,9.96516542990835e-06
-6.658931786357271,3.565994722164908e-05,0.0,0.0,9.767395235436406e-06
-6.655731146229245,3.56001528538358e-05,0.0,0.0,9.568593696245271e-06
-6.652530506101219,3.553194934465271e-05,0.0,0.0,9.368872710804877e-06
-6.649329865973194,3.5455364717612995e-05,0.0,0.0,9.16834507277054e-06
-6.6461292258451685,3.537043127592635e-05,0.0,0.0,8.967124652992253e-06
-6.642928585717143,3.5277185506711156e-05,0.0,0.0,8.765326148686539e-06
-6.639727945589118,3.517566773850382e-05,0.0,0.0,8.563065093200892e-06
-6.636527305461093,3.506592256103063e-05,0.0,0.0,8.360457896600975e-06
-6.633326665333067,3.494799856210941e-05,0.0,0.0,8.157621627880325e-06
-6.630126025205041,3.482194812676823e-05,0.0,0.0,7.954674044244154e-06
-6.626925385077016,3.468782799035955e-05,0.0,0.0,7.751733594506445e-06
-6.62372474494899,3.454569864243923e-05,0.0,0.0,7.548919287544239e-06
-6.620524104820965,3.439562461279831e-05,0.0,0.0,7.346350612043498e-06
-6.617323464692939,3.42376741573607e-05,0.0,0.0,7.14414752713205e-06
-6.614122824564913,3.407191965788218e-05,0.0,0.0,6.9424304221705995e-06
-6.6109221844368875,3.38984374249904e-05,0.0,0.0,6.741320064908049e-06
-6.607721544308862,3.371730719025656e-05,0.0,0.0,6.540937439322926e-06
-6.604520904180837,3.352861284511265e-05,0.0,0.0,6.341403845025535e-06
-6.601320264052811,3.333244211577754e-05,0.0,0.0,6.142840725667156e-06
-6.598119623924785,3.3128886029381414e-05,0.0,0.0,5.94536962489506e-06
-6.5949189837967594,3.291803962876237e-05,0.0,0.0,5.74911218414456e-06
-6.591718343668734,3.27000013178375e-05,0.0,0.0,5.554189994364388e-06
-6.588517703540708,3.247487336133087e-05,0.0,0.0,5.360724645400604e-06
-6.585317063412683,3.2242761357183435e-05,0.0,0.0,5.168837591429168e-06
-6.582116423284657,3.200377453040236e-05,0.0,0.0,4.978650110849467e-06
-6.578915783156631,3.175802547506563e-05,0.0,0.0,4.790283242439893e-06
-6.575715143028606,3.15056301328492e-05,0.0,0.0,4.603857729995877e-06
-6.57251450290058,3.12467078206242e-05,0.0,0.0,4.419493991146865e-06
-6.569313862772555,3.0981381163129346e-05,0.0,0.0,4.237311999099392e-06
-6.566113222644529,3.070977575689296e-05,0.0,0.0,4.057431242635538e-06
-6.562912582516503,3.043202079758857e-05,0.0,0.0,3.879970741402611e-06
-6.5597119423884775,3.014824818206219e-05,0.0,0.0,3.7050488600906464e-06
-6.556511302260452,2.9858593080621297e-05,0.0,0.0,3.5327833698491285e-06
-6.553310662132427,2.9563193439858605e-05,0.0,0.0,3.3632912811483223e-06
-6.550110022004401,2.9262190128169023e-05,0.0,0.0,3.1966888447805303e-06
-6.546909381876375,2.8955726907993315e-05,0.0,0.0,3.0330915096178714e-06
-6.5437087417483495,2.8643950404861693e-05,0.0,0.0,2.8726138333275857e-06
-6.540508101620324,2.8327009601564693e-05,0.0,0.0,2.7153694172335683e-06
-6.537307461492298,2.8005056466812736e-05,0.0,0.0,2.5614708598827805e-06
-6.534106821364273,2.7678245266410654e-05,0.0,0.0,2.4110297228756782e-06
-6.530906181236247,2.734673282067603e-05,0.0,0.0,2.2641564241479366e-06
-6.527705541108221,2.7010678303551355e-05,0.0,0.0,2.120960230931004e-06
-6.524504900980196,2.6670243265247997e-05,0.0,0.0,1.9815491591017267e-06
-6.52130426085217,2.63255912834972e-05,0.0,0.0,1.8460299396927635e-06
-6.518103620724145,2.5976888346813784e-05,0.0,0.0,1.7145079809748134e-06
-6.514902980596119,2.5624302324495493e-05,0.0,0.0,1.5870872606408473e-06
-6.511702340468093,2.5268003015743738e-05,0.0,0.0,1.463870331585217e-06
-6.508501700340068,2.4908162398487127e-05,0.0,0.0,1.3449582228302254e-06
-6.505301060212042,2.4544953963836085e-05,0.0,0.0,1.2304504125638756e-06
-6.502100420084017,2.4178553043347674e-05,0.0,0.0,1.120444759553453e-06
-6.498899779955991,2.3809136541428926e-05,0.0,0.0,1.0150374391204796e-06
-6.495699139827965,2.343688304357562e-05,0.0,0.0,9.143229368926734e-07
-6.4924984996999395,2.306197245397076e-05,0.0,0.0,8.183939459226407e-07
-6.4892978595719155,2.2684586065186075e-05,0.0,0.0,7.273413414291102e-07
-6.48609721944389,2.2304906451170605e-05,0.0,0.0,6.412541348629345e-07
-6.482896579315864,2.1923117424258932e-05,0.0,0.0,5.602194144098654e-07
-6.479695939187838,2.1539403811261808e-05,0.0,0.0,4.843222908244708e-07
-6.476495299059812,2.1153951306455674e-05,0.0,0.0,4.1364585680953295e-07
-6.473294658931787,2.0766946752336685e-05,0.0,0.0,3.4827115365236776e-07
-6.470094018803762,2.037857768927583e-05,0.0,0.0,2.882771105950613e-07
-6.466893378675736,1.9989032233673e-05,0.0,0.0,2.337404915343561e-07
-6.46369273854771,1.9598499360181868e-05,0.0,0.0,1.8473586876012286e-07
-6.460492098419684,1.920716824792256e-05,0.0,0.0,1.4133557019392194e-07
-6.4572914582916585,1.881522878183957e-05,0.0,0.0,1.0360963734619316e-07
-6.454090818163634,1.842287090938881e-05,0.0,0.0,7.162578967808442e-08
-6.450890178035608,1.8030284958890223e-05,0.0,0.0,4.544937242719446e-08
-6.447689537907582,1.7637661398259532e-05,0.0,0.0,2.514333228803052e-08
-6.444488897779556,1.7245190495218526e-05,0.0,0.0,1.0768162225879899e-08
-6.4412882576515305,1.6853062733032788e-05,0.0,0.0,2.3818802338147238e-09
-6.438087617523506,1.646146815611979e-05,0.0,0.0,3.998153697659204e-11
-6.43488697739548,1.6070596701863918e-05,0.0,0.0,3.795408221354769e-09
-6.431686337267454,1.568063779921916e-05,0.0,0.0,1.3698514585106755e-08
-6.428485697139428,1.5291780552981387e-05,0.0,0.0,2.9797032771099017e-08
-6.425285057011402,1.4904213335139571e-05,0.0,0.0,5.213604238081867e-08
-6.422084416883377,1.4518123937822604e-05,0.0,0.0,8.075794023171073e-08
-6.418883776755352,1.4133699409665278e-05,0.0,0.0,1.1570240725978615e-07
-6.415683136627326,1.3751125785970091e-05,0.0,0.0,1.570063832237323e-07
-6.4124824964993,1.3370588262397364e-05,0.0,0.0,2.047040416596268e-07
-6.409281856371274,1.2992270898233782e-05,0.0,0.0,2.5882676002589173e-07
-6.4060812162432486,1.2616356598533011e-05,0.0,0.0,3.194030981894205e-07
-6.402880576115224,1.2243027076291168e-05,0.0,0.0,3.8645876579303576e-07
-6.399679935987198,1.1872462562311407e-05,0.0,0.0,4.6001661707226787e-07
-6.396479295859172,1.1504841878114204e-05,0.0,0.0,5.400966201153595e-07
-6.393278655731146,1.1140342374849051e-05,0.0,0.0,6.267158273088292e-07
-6.3900780156031205,1.0779139618855283e-05,0.0,0.0,7.198883817967014e-07
-6.386877375475096,1.0421407540196992e-05,0.0,0.0,8.19625477876709e-07
-6.38367673534707,1.0067318200574466e-05,0.0,0.0,9.259353552846816e-07
-6.380476095219044,9.717041746783483e-06,0.0,0.0,1.0388232837465126e-06
-6.377275455091018,9.370746219209144e-06,0.0,0.0,1.158291568562409e-06
-6.374074814962992,9.028597709363285e-06,0.0,0.0,1.2843394865644738e-06
-6.370874174834967,8.690759962190649e-06,0.0,0.0,1.4169633374224937e-06
-6.367673534706942,8.357394516275942e-06,0.0,0.0,1.5561564074074082e-06
-6.364472894578916,8.028660501678963e-06,0.0,0.0,1.7019089490700606e-06
-6.36127225445089,7.704714614124795e-06,0.0,0.0,1.8542081976520995e-06
-6.358071614322864,7.385710967649729e-06,0.0,0.0,2.013038357512929e-06
-6.354870974194839,7.071801038875673e-06,0.0,0.0,2.178380604718057e-06
-6.351670334066814,6.763133656974168e-06,0.0,0.0,2.3502130723609817e-06
-6.348469693938788,6.459854714471192e-06,0.0,0.0,2.5285108804089967e-06
-6.345269053810762,6.16210734668712e-06,0.0,0.0,2.713246088386027e-06
-6.342068413682736,5.870031722700005e-06,0.0,0.0,2.9043877333402734e-06
-6.3388677735547105,5.583764865198006e-06,0.0,0.0,3.101901855407616e-06
-6.335667133426686,5.303440850447196e-06,0.0,0.0,3.3057514152050567e-06
-6.33246649329866,5.029190422925717e-06,0.0,0.0,3.515896418857629e-06
-6.329265853170634,4.7611411283101514e-06,0.0,0.0,3.732293840588427e-06
-6.326065213042608,4.499417149918755e-06,0.0,0.0,3.954897667031028e-06
-6.3228645729145825,4.244139303953695e-06,0.0,0.0,4.183658897960564e-06
-6.319663932786557,3.995424930744576e-06,0.0,0.0,4.41852555471029e-06
-6.316463292658532,3.7533877843493635e-06,0.0,0.0,4.659442722911219e-06
-6.313262652530506,3.518138066486229e-06,0.0,0.0,4.906352535953666e-06
-6.31006201240248,3.289782270218605e-06,0.0,0.0,5.159194218861344e-06
-6.306861372274454,3.0684231989819583e-06,0.0,0.0,5.417904056155791e-06
-6.303660732146429,2.854159857352024e-06,0.0,0.0,5.682415484665396e-06
-6.300460092018404,2.6470873646896033e-06,0.0,0.0,5.952659082126376e-06
-6.297259451890378,2.447296978493157e-06,0.0,0.0,6.2285625493489254e-06
-6.294058811762352,2.254876007233647e-06,0.0,0.0,6.510050804163075e-06
-6.290858171634326,2.06990771844398e-06,0.0,0.0,6.797045961401803e-06
-6.287657531506301,1.8924713458368406e-06,0.0,0.0,7.08946737320663e-06
-6.284456891378276,1.7226420083195164e-06,0.0,0.0,7.38723167128288e-06
-6.28125625125025,1.5604906638967276e-06,0.0,0.0,7.690252778835686e-06
-6.278055611122224,1.4060841056750639e-06,0.0,0.0,7.998441914075517e-06
-6.274854970994198,1.259484867871901e-06,0.0,0.0,8.311707705681061e-06
-6.2716543308661725,1.1207512055382224e-06,0.0,0.0,8.629956155944392e-06
-6.268453690738147,9.89937093530826e-07,0.0,0.0,8.95309066967105e-06
-6.265253050610122,8.670921201307117e-07,0.0,0.0,9.281012156591988e-06
-6.262052410482096,7.522615305351281e-07,0.0,0.0,9.613618991715233e-06
-6.25885177035407,6.454861323819842e-07,0.0,0.0,9.95080713614044e-06
-6.2556511302260445,5.468023182216077e-07,0.0,0.0,1.0292470099039498e-05
-6.252450490098019,4.562420044645288e-07,0.0,0.0,1.0638499028002544e-05
-6.249249849969994,3.738326276029002e-07,0.0,0.0,1.0988782734787241e-05
-6.246049209841968,2.9959712479545246e-07,0.0,0.0,1.134320772392434e-05
-6.242848569713942,2.335538943067256e-07,0.0,0.0,1.1701658294873877e-05
-6.239647929585916,1.757168056649157e-07,0.0,0.0,1.2064016510904275e-05
-6.236447289457891,1.260951629335177e-07,0.0,0.0,1.2430162338703665e-05
-6.233246649329866,8.469371913977174e-08,0.0,0.0,1.2799973559724376e-05
-6.230046009201841,5.15126447394398e-08,0.0,0.0,1.3173325966434896e-05
-6.226845369073815,2.6547527406900204e-08,0.0,0.0,1.355009335820214e-05
-6.223644728945789,9.789375130653942e-09,0.0,0.0,1.3930147538418239e-05
-6.220444088817764,1.2246087292591476e-09,0.0,0.0,1.4313358458291587e-05
-6.2172434486897385,8.350641830767587e-10,0.0,0.0,1.4699594215785686e-05
-6.214042808561713,8.597996951818658e-09,0.0,0.0,1.5088721105999235e-05
-6.210842168433687,2.4486087840070955e-08,0.0,0.0,1.5480603705277285e-05
-6.207641528305661,4.846745030694334e-08,0.0,0.0,1.5875104926589762e-05
-6.204440888177635,8.050564492352494e-08,0.0,0.0,1.6272086058766483e-05
-6.2012402480496105,1.2055968299393813e-07,0.0,0.0,1.667140680594555e-05
-6.198039607921585,1.6858406224905544e-07,0.0,0.0,1.7072925423974253e-05
-6.194838967793559,2.2452876356229364e-07,0.0,0.0,1.747649873110848e-05
-6.191638327665533,2.8833928586118666e-07,0.0,0.0,1.788198213025652e-05
-6.188437687537507,3.599566634349529e-07,0.0,0.0,1.8289229738011317e-05
-6.185237047409482,4.3931749644646383e-07,0.0,0.0,1.8698094418939474e-05
-6.182036407281457,5.263539746028744e-07,0.0,0.0,1.9108427848504117e-05
-6.178835767153431,6.209939157196572e-07,0.0,0.0,1.9520080605795092e-05
-6.175635127025405,7.231607827949915e-07,0.0,0.0,1.9932902144739437e-05
-6.172434486897379,8.327737479746281e-07,0.0,0.0,2.03467410210205e-05
-6.169233846769354,9.497476900121321e-07,0.0,0.0,2.076144477383845e-05
-6.166033206641329,1.0739932832600307e-06,0.0,0.0,2.1176860173489056e-05
-6.162832566513303,1.2054170076562925e-06,0.0,0.0,2.159283315113185e-05
-6.159631926385277,1.3439211991423167e-06,0.0,0.0,2.2009208905015806e-05
-6.156431286257251,1.4894041008287907e-06,0.0,0.0,2.2425832025440484e-05
-6.153230646129225,1.6417599166389413e-06,0.0,0.0,2.284254645532934e-05
-6.1500300060012005,1.8008788771945926e-06,0.0,0.0,2.325919572305738e-05
-6.146829365873175,1.966647243424905e-06,0.0,0.0,2.3675622777674367e-05
-6.143628725745149,2.1389474420239193e-06,0.0,0.0,2.4091670335887395e-05
-6.140428085617123,2.317658037508636e-06,0.0,0.0,2.4507180677481715e-05
-6.137227445489097,2.5026538707945855e-06,0.0,0.0,2.4921995963283916e-05
-6.1340268053610725,2.6938060968771336e-06,0.0,0.0,2.533595812543886e-05
-6.130826165233047,2.89098220278553e-06,0.0,0.0,2.5748909016738653e-05
-6.127625525105021,3.0940461726275914e-06,0.0,0.0,2.6160690462168865e-05
-6.124424884976995,3.3028584694207037e-06,0.0,0.0,2.657114440458081e-05
-6.121224244848969,3.5172761559640596e-06,0.0,0.0,2.698011282778737e-05
-6.118023604720944,3.7371529304329746e-06,0.0,0.0,2.7387437936809382e-05
-6.114822964592919,3.962339291701424e-06,0.0,0.0,2.7792962253080897e-05
-6.111622324464893,4.192682471028456e-06,0.0,0.0,2.8196528549433186e-05
-6.108421684336867,4.428026666572269e-06,0.0,0.0,2.8597980094017047e-05
-6.105221044208841,4.668213025008322e-06,0.0,0.0,2.8997160634226586e-05
-6.1020204040808155,4.913079759986234e-06,0.0,0.0,2.939391440095851e-05
-6.098819763952791,5.162462246701718e-06,0.0,0.0,2.9788086311486173e-05
-6.095619123824765,5.416193091590396e-06,0.0,0.0,3.017952198123588e-05
-6.092418483696739,5.674102221650493e-06,0.0,0.0,3.0568067786727745e-05
-6.089217843568713,5.93601702771649e-06,0.0,0.0,3.095357098723634e-05
-6.086017203440687,6.201762361271439e-06,0.0,0.0,3.1335879656696054e-05
-6.0828165633126625,6.471160694656195e-06,0.0,0.0,3.1714842922165235e-05
-6.079615923184638,6.744032263751717e-06,0.0,0.0,3.2090311008781845e-05
-6.076415283056612,7.020195060136418e-06,0.0,0.0,3.246213518673648e-05
-6.073214642928586,7.2994649550602336e-06,0.0,0.0,3.283016793358363e-05
-6.070014002800561,7.581655896510359e-06,0.0,0.0,3.3194263036613975e-05
-6.066813362672535,7.866579893635195e-06,0.0,0.0,3.355427556142094e-05
-6.06361272254451,8.15404719217559e-06,0.0,0.0,3.391006200972251e-05
-6.060412082416484,8.443866361322259e-06,0.0,0.0,3.4261480355671305e-05
-6.057211442288458,8.735844368397753e-06,0.0,0.0,3.460839008008789e-05
-6.054010802160433,9.02978675463465e-06,0.0,0.0,3.4950652274320144e-05
-6.050810162032407,9.325497662780309e-06,0.0,0.0,3.528812970421345e-05
-6.0476095219043815,9.622780025685672e-06,0.0,0.0,3.5620686873128424e-05
-6.044408881776356,9.92143565268876e-06,0.0,0.0,3.594819009693644e-05
-6.04120824164833,1.0221265276361391e-05,0.0,0.0,3.627050749275782e-05
-6.038007601520304,1.0522068774722813e-05,0.0,0.0,3.6587509151412736e-05
-6.034806961392279,1.0823645211188266e-05,0.0,0.0,3.6899067153001605e-05
-6.0316063212642534,1.1125792951403645e-05,0.0,0.0,3.720505560479843e-05
-6.028405681136228,1.1428309829827821e-05,0.0,0.0,3.75053507119474e-05
-6.025205041008202,1.17309932610333e-05,0.0,0.0,3.7799830899486586e-05
-6.022004400880176,1.2033640249584892e-05,0.0,0.0,3.808837676325372e-05
-6.018803760752151,1.2336047654937173e-05,0.0,0.0,3.837087119010967e-05
-6.015603120624125,1.2638012209146934e-05,0.0,0.0,3.8647199438933546e-05
-6.0124024804961,1.2939330729346923e-05,0.0,0.0,3.891724916671049e-05
-6.009201840368074,1.3239800089487166e-05,0.0,0.0,3.9180910420661393e-05
-6.006001200240048,1.3539217491863819e-05,0.0,0.0,3.943807580667401e-05
-6.002800560112023,1.3837380518415798e-05,0.0,0.0,3.968864047668539e-05
-5.999599919983997,1.413408724409454e-05,0.0,0.0,3.9932502177077025e-05
