# El	 r	 dHdphiext_over_Delta_sqr	 d2f01dphi2_GHz	 dHdr_over_Delta_sqr	 df01dr_GHz 
457890931.84170705	0.5700000000000001	0.005887040190389292	0.20121094251923055	0.016737872034621532	9.614135333879984
457890931.84170705	0.59	0.005988641659998958	0.1819184822963819	0.015612669775894613	9.022995946552523
457890931.84170705	0.61	0.006085505001600022	0.16413522097757194	0.01443343191549331	8.444350712189824
457890931.84170705	0.63	0.006177367406597968	0.14775914239402912	0.013221049283274647	7.87904617921865
457890931.84170705	0.65	0.006264018055031641	0.13268885698279256	0.011995344444253033	7.32781553890906
457890931.84170705	0.67	0.006345296508728244	0.11883300720302395	0.010774739072199623	6.791278027015651
457890931.84170705	0.6900000000000001	0.006421090380159131	0.10609983019984212	0.009575998816560365	6.269939379389962
457890931.84170705	0.7100000000000001	0.006491332386620454	0.09440623970137134	0.00841405405066204	5.764193552918028
457890931.84170705	0.73	0.006555996912635372	0.08366871526075517	0.007301892089531201	5.274325796468501
457890931.84170705	0.75	0.006615096209604576	0.0738111124235883	0.006250514268416429	4.800517049345378
457890931.84170705	0.77	0.006668676361092174	0.06475950289760604	0.005268949720423921	4.34284955674973
457890931.84170705	0.79	0.00671681313559774	0.05644743182491322	0.004364316774823254	3.9013135271568085
457890931.84170705	0.81	0.006759607837418221	0.048810260241830175	0.003541922563169802	3.475814614526714
457890931.84170705	0.8300000000000001	0.00679718325162465	0.04178395493254891	0.0028053915845006193	3.066181999820661
457890931.84170705	0.85	0.006829679762619354	0.03532096104034632	0.002156814540636656	2.672176791114684
457890931.84170705	0.87	0.006857251708474509	0.02936256381164862	0.001596909599233669	2.293500689088252
457890931.84170705	0.89	0.006880064016324324	0.023863658651881055	0.0011251892704988008	1.9298040681130448
457890931.84170705	0.91	0.006898289148323888	0.01877873600390946	0.0007401271998719758	1.580695719584533
457890931.84170705	0.93	0.006912104373656069	0.014066645759907672	0.000439320305336331	1.245745090911867
457890931.84170705	0.9500000000000001	0.006921689370115255	0.009689563532472772	0.00021964276435577766	0.9245105918501039
457890931.84170705	0.97	0.006927224149034219	0.00561683303548309	7.738933926577986e-05	0.6164682019141652
457890931.84170705	0.99	0.006928887289748022	0.0018110696851606272	8.406394864260798e-06	0.3213094153604564
544817722.6584069	0.01	0.004478837502079514	28.887879523501297	3.5378855994680796e-05	24.7963616007416
544817722.6584069	0.03	0.004489789906841004	9.630593366854578	0.00031725194280792613	24.74426973011723
544817722.6584069	0.05	0.004511646439916523	5.780725845166734	0.0008748509279175792	24.64088198756858
544817722.6584069	0.06999999999999999	0.0045443102737565775	4.131114373710066	0.0016960134680066075	24.486837746817365
544817722.6584069	0.09	0.0045876355175363814	3.214414036495735	0.002762825336526202	24.283499662087774
544817722.6584069	0.11	0.004641426537057665	2.630339793295717	0.004052012917865233	24.032522615852564
544817722.6584069	0.13	0.004705437202830002	2.224874622720241	0.005535460935562426	23.73591510340281
544817722.6584069	0.15000000000000002	0.004779370178094549	1.926097651024668	0.007180848555467142	23.395959653344892
544817722.6584069	0.17	0.004862876365603369	1.6959209604374323	0.008952393298096115	23.01516522389956
544817722.6584069	0.19	0.004955554628865564	1.512296829084664	0.010811687925440341	22.596208663042376
544817722.6584069	0.21000000000000002	0.005056951894198656	1.3615902595849754	0.012718611045488288	22.141880125939444
544817722.6584069	0.23	0.005166563725910762	1.2349394575133181	0.014632288089250803	21.65503159635396
544817722.6584069	0.25	0.005283835451908738	1.1263532768582394	0.016512076009690242	21.13853140200963
544817722.6584069	0.27	0.005408163903010028	1.031653355435771	0.01831854288675129	20.595225964655846
544817722.6584069	0.29000000000000004	0.005538899817796307	0.9478611994411252	0.02001441279903532	20.02790971221066
544817722.6584069	0.31	0.005675350955868016	0.8728073501003552	0.02156544689266255	19.43930336622197
544817722.6584069	0.33	0.0058167859549401145	0.8048842132085264	0.022941233456507233	18.83204024032201
544817722.6584069	0.35000000000000003	0.00596243895907612	0.7428933743133408	0.024115862827866628	18.20865966661722
544817722.6584069	0.37	0.006111515033955752	0.6859281341162143	0.025068466898497725	17.5716062721531
544817722.6584069	0.39	0.006263196368073312	0.6332977739319186	0.025783607656535534	16.92323357410411
544817722.6584069	0.41000000000000003	0.006416649234348983	0.5844663280363628	0.026251504409181038	16.265810257151628
544817722.6584069	0.43	0.006571031654399152	0.5390206764903615	0.02646809492362353	15.601527531323221
544817722.6584069	0.45	0.006725501668575537	0.4966298950385837	0.0264349315568475	14.932506126743998
544817722.6584069	0.47000000000000003	0.006879226071430758	0.4570344533972868	0.026158919351928402	14.260801734223623
544817722.6584069	0.49	0.0070313894282666945	0.42002054546328704	0.025651908861648882	13.58840802376162
544817722.6584069	0.51	0.007181203148603388	0.3854084136341466	0.024930161867202677	12.91725672333652
544817722.6584069	0.53	0.0073279143616392815	0.3530517822174869	0.02401371289935681	12.249214599311546
544817722.6584069	0.55	0.007470814321525522	0.3228108249253794	0.02292565323127168	11.586077506708529
544817722.6584069	0.5700000000000001	0.007609246069756342	0.2945722166633847	0.021691366508262887	10.92956195846198
544817722.6584069	0.59	0.0077426110997932925	0.2682222392315268	0.020337746188682483	10.281294874874034
544817722.6584069	0.61	0.007870374804729421	0.24365837833580095	0.018892424377633544	9.642802305278922
544817722.6584069	0.63	0.007992070539956276	0.22078512851004078	0.017383039463786585	9.015497972363509
544817722.6584069	0.65	0.008107302195293455	0.19950508771989947	0.01583656638337324	8.4006724612165
544817722.6584069	0.67	0.008215745239621434	0.179730367083045	0.014278728628794875	7.799483791598045
544817722.6584069	0.6900000000000001	0.008317146269978117	0.161372021183646	0.012733505680136079	7.212949973187696
544817722.6584069	0.7100000000000001	0.008411321160880822	0.14433862119862464	0.011222743802450794	6.641943972573003
544817722.6584069	0.73	0.00849815196370146	0.12854670348127886	0.009765872551344914	6.087191341295885
544817722.6584069	0.75	0.008577582747015882	0.11391707692695575	0.008379724244085845	5.549270574554519
544817722.6584069	0.77	0.008649614595219762	0.10036755519559847	0.0070784493760689005	5.028616106236154
544817722.6584069	0.79	0.00871429999420909	0.08782141609296788	0.005873517677977639	4.52552371778161
544817722.6584069	0.81	0.008771736830671345	0.07620158950329618	0.004773792291872905	4.040158033042544
544817722.6584069	0.8300000000000001	0.008822062217713285	0.06544329486438896	0.0037856633683489875	3.5725617218920123
544817722.6584069	0.85	0.008865446336859628	0.05547435208944171	0.0029132271457704847	3.122665942638077
544817722.6584069	0.87	0.008902086457908718	0.04623211869262936	0.0021584971064598337	2.690301791599608
544817722.6584069	0.89	0.008932201266524538	0.03765669845308588	0.0015216349258709825	2.275211652699299
544817722.6584069	0.91	0.008956025597335276	0.02968814811266341	0.0010011904472471004	1.877062733235321
544817722.6584069	0.93	0.00897380563963931	0.022276390975300268	0.00059434164841935	1.495452602505905
544817722.6584069	0.9500000000000001	0.008985794655102347	0.01536596948093897	0.00029712736705055293	1.1299433421067298
544817722.6584069	0.97	0.008992249222918807	0.00891433670595188	0.00010466729664455008	0.7799865485952885
544817722.6584069	0.99	0.00899342600828836	0.00287650467686033	1.1365371927325494e-05	0.44525245274972475
648246842.8208699	0.01	0.006002376558243441	37.01125541457478	3.9769969695994005e-05	25.940303072962816
648246842.8208699	0.03	0.0060147563644355525	12.337690585190517	0.0003568034996449877	25.89530676756576
648246842.8208699	0.05	0.006039478919215207	7.404831949468756	0.0009848839860555577	25.805783225446383
648246842.8208699	0.06999999999999999	0.0060764696297829	5.29111740683431	0.001912134242754938	25.672110327590644
648246842.8208699	0.09	0.006125615431797648	4.116654440686888	0.0031209788488200186	25.4950957797161
648246842.8208699	0.11	0.006186763430622728	3.368662194225657	0.004588433597440552	25.275726414340816
648246842.8208699	0.13	0.00625971917274485	2.8498441791869165	0.006286492395376456	25.01520850172028
648246842.8208699	0.15000000000000002	0.006344244612996565	2.468090429341062	0.008182611094776011	24.714925471745126
648246842.8208699	0.17	0.006440055854807184	2.1746017605893697	0.010240286161855922	24.376414699942394
648246842.8208699	0.19	0.006546820749858206	1.941119084092985	0.012419723861975934	24.00133780623152
648246842.8208699	0.21000000000000002	0.006664156452061586	1.7501504121577207	0.01467859288764036	23.591453039981246
648246842.8208699	0.23	0.006791627029606656	1.5902947107934078	0.016972850243136686	23.148589113320117
648246842.8208699	0.25	0.006928741248596781	1.4538262670149333	0.019257626936490618	22.67462214984789
648246842.8208699	0.27	0.00707495065386791	1.335328859708744	0.021488156814026372	22.17145652945778
648246842.8208699	0.29000000000000004	0.007229648086530137	1.230916413122539	0.023620728889242833	21.641010306197778
648246842.8208699	0.31	0.007392166792921868	1.1377328832305496	0.0256136409224714	21.085205501485394
648246842.8208699	0.33	0.007561780294409472	1.053649034322712	0.027428129918289277	20.505963236873757
648246842.8208699	0.35000000000000003	0.007737703198841926	0.9770618123413306	0.029029253741517845	19.905203331057297
648246842.8208699	0.37	0.007919093139167397	0.9067391411773356	0.030386697314593415	19.284847662140404
648246842.8208699	0.39	0.008105054018702844	0.8417410980678253	0.031475476981159364	18.646826332201563
648246842.8208699	0.41000000000000003	0.008294640722183737	0.7813281931366821	0.032276517746855145	17.993085471402665
648246842.8208699	0.43	0.008486865413819614	0.7249355180613063	0.03277708040130219	17.325595398457143
648246842.8208699	0.45	0.008680705486690884	0.6721111318553965	0.03297101912427609	16.646357832477516
648246842.8208699	0.47000000000000003	0.00887511315224857	0.6225024506927515	0.032858855174690074	15.95741092043489
648246842.8208699	0.49	0.009069026567500684	0.5758284334772039	0.03244765863371496	15.26083101395806
648246842.8208699	0.51	0.009261382296166094	0.5318639665120951	0.031750737761324054	14.558730374149112
648246842.8208699	0.53	0.009451128796789294	0.4904243914888062	0.030787143986867646	13.853250307184998
648246842.8208699	0.55	0.009637240535187545	0.45135406392907984	0.02958100937415361	13.146549591157802
648246842.8208699	0.5700000000000001	0.00981873224113331	0.41452882351119835	0.02816074191734467	12.440788430986771
648246842.8208699	0.59	0.009994672779411379	0.3798346085797039	0.02655811150029513	11.73810854063762
648246842.8208699	0.61	0.010164198090843438	0.34717238892502583	0.024807265066025784	11.040610258487273
648246842.8208699	0.63	0.010326522683425871	0.3164536252392849	0.022943712897821943	10.350327840023336
648246842.8208699	0.65	0.010480949217107715	0.2875872479421273	0.0210033285251415	9.66920420628191
648246842.8208699	0.67	0.010626875823116758	0.2604941886382725	0.0190214025393674	8.999066461303526
648246842.8208699	0.6900000000000001	0.010763800921475272	0.23509233725457263	0.017031785745618026	8.341603416728187
648246842.8208699	0.7100000000000001	0.010891325436963348	0.2113015251579098	0.015066150077564353	7.6983461944595835
648246842.8208699	0.73	0.011009152451772176	0.18904252434036814	0.013153387264518908	7.070652742588229
648246842.8208699	0.75	0.011117084460374422	0.16823969364916253	0.011319156174044678	6.4596968177099825
648246842.8208699	0.77	0.011215018498744558	0.1488103390798012	0.009585580869841941	5.866461688155482
648246842.8208699	0.79	0.01130293949912603	0.13067900820623926	0.007971093430767894	5.291738531205768
648246842.8208699	0.81	0.011380912269709206	0.1137660275661691	0.006490409005624432	4.736129242763495
648246842.8208699	0.8300000000000001	0.011449072516070578	0.09799349810175026	0.005154615746259067	4.200053197507438
648246842.8208699	0.85	0.01150761731110153	0.08329126706572014	0.00397135926929493	3.683757290816341
648246842.8208699	0.87	0.011556795387611675	0.06957888637135011	0.002945100053594053	3.1873287652003772
648246842.8208699	0.89	0.011596897579060057	0.05679005887094799	0.0020774224540902695	2.710709357453389
648246842.8208699	0.91	0.011628247675487497	0.0448532826286337	0.0013673754812632884	2.253712855971294
648246842.8208699	0.93	0.011651193899537766	0.0337039170658718	0.0008118278054105478	1.8160350273684696
648246842.8208699	0.9500000000000001	0.011666101146541409	0.023278951145956427	0.00040582225043394904	1.3972941821314362
648246842.8208699	0.97	0.011673344076592979	0.013518957619824657	0.000142918041042742	0.9969570232256707
648246842.8208699	0.99	0.011673301097886087	0.004366398435281311	1.551201715427423e-05	0.6146901782030489
771311122.5104184	0.01	0.007963228059906794	46.96869055085527	4.4972436212540145e-05	27.12108041888967
771311122.5104184	0.03	0.007977308319208922	15.655323943369826	0.000403651006031891	27.082389494794903
771311122.5104184	0.05	0.008005443925243924	9.394588439585897	0.0011151504972004773	27.005261579704026
771311122.5104184	0.06999999999999999	0.008047584464900108	6.711584241964268	0.002167822656857925	26.88990134771605
771311122.5104184	0.09	0.008103652852460466	5.220733534715447	0.0035443637334412713	26.73674651253018
771311122.5104184	0.11	0.008173543580148098	4.2713521634255525	0.005222019542472257	26.546332452301815
771311122.5104184	0.13	0.008257120403044122	3.613117403830086	0.007172863012754295	26.319314496175107
771311122.5104184	0.15000000000000002	0.008354213473566742	3.1291567209116047	0.009364146998844995	26.056445622901666
771311122.5104184	0.17	0.008464615947084428	2.75756986587033	0.011758734977780653	25.758564631687094
771311122.5104184	0.19	0.008588080087511751	2.4624944324266056	0.014315611618752418	25.42658100156371
771311122.5104184	0.21000000000000002	0.008724312912644165	2.2217237772626395	0.01699047410403631	25.061461158171905
771311122.5104184	0.23	0.008872971434019186	2.020772279067423	0.019736403505729732	24.664215920498354
771311122.5104184	0.25	0.009033657566419188	1.849797575025372	0.022504613506287123	24.23589017709569
771311122.5104184	0.27	0.009205912809151062	1.7018895267445255	0.025245271319078683	23.777555401672497
771311122.5104184	0.29000000000000004	0.009389212835035075	1.5720607173884757	0.027908382843973453	23.290305577807363
771311122.5104184	0.31	0.009582962163814292	1.4566307718998237	0.03044473090802573	22.77525690428295
771311122.5104184	0.33	0.009786489142978009	1.3528401300118444	0.03280685192737074	22.233551452617544
771311122.5104184	0.35000000000000003	0.009999041508693397	1.258584635526577	0.03495003254266411	21.666364703850167
771311122.5104184	0.37	0.010219782848528028	1.1722387360994515	0.036833303835705815	21.07491663371979
771311122.5104184	0.39	0.010447790330788315	1.092545726287815	0.038420406806535766	20.460485750159854
771311122.5104184	0.41000000000000003	0.010682054095768391	1.018513959037423	0.039680699153783666	19.82442521891064
771311122.5104184	0.43	0.010921478714471097	0.9493648615554167	0.04058997042812745	19.168179976066746
771311122.5104184	0.45	0.011164887102457758	0.88448385904811	0.04113113079082929	18.493303529676037
771311122.5104184	0.47000000000000003	0.011411027223434376	0.8233786696926859	0.04129473843242394	17.80147301218358
771311122.5104184	0.49	0.01165858182400896	0.7656692033729192	0.041079332718745726	17.09450100100159
771311122.5104184	0.51	0.011906181306439327	0.7110410739201041	0.04049154476715051	16.374342670293306
771311122.5104184	0.53	0.012152419673611392	0.6592494039417568	0.03954596465826911	15.643097008144062
771311122.5104184	0.55	0.012395873279297774	0.6101005516523823	0.03826475480255467	14.903001119754384
771311122.5104184	0.5700000000000001	0.012635121902004985	0.5634328439756071	0.03667701167886373	14.156417028863778
771311122.5104184	0.59	0.012868771452590628	0.5191195730110004	0.03481789241100895	13.405810881546643
771311122.5104184	0.61	0.013095477447146744	0.4770470005904166	0.03272753725844068	12.653724984219078
771311122.5104184	0.63	0.013313968250174965	0.4371345675633942	0.030449832633929308	11.902743652340279
771311122.5104184	0.65	0.01352306703769679	0.3992967090142675	0.02803107024166865	11.15545432712364
771311122.5104184	0.67	0.013721711457320871	0.36346187569212846	0.025518565042524477	10.414405804549203
771311122.5104184	0.6900000000000001	0.013908970074441888	0.3295644782919257	0.022959297085159994	9.68206565879594
771311122.5104184	0.7100000000000001	0.014084054881844266	0.297536996475423	0.020398639443286574	8.960778999467866
771311122.5104184	0.73	0.014246329395621723	0.26731322521544365	0.017879226856465442	8.252730594427321
771311122.5104184	0.75	0.014395312137865837	0.23883066352144425	0.015440008070084218	7.559912106148258
771311122.5104184	0.77	0.014530675587380124	0.21201682451106732	0.01311551064488854	6.8840957848339785
771311122.5104184	0.79	0.014652240936228455	0.18680559618954062	0.010935331727406357	6.226815482899626
771311122.5104184	0.81	0.01475996919975308	0.1631243967740799	0.008923853497712634	5.5893553373599625
771311122.5104184	0.8300000000000001	0.01485394937607841	0.14089842417078632	0.0071001690700987115	4.972746002780889
771311122.5104184	0.85	0.014934384431992992	0.1200490317984625	0.005478194462434334	4.37776783940954
771311122.5104184	0.87	0.015001575907814087	0.10050413887287078	0.004066935365789345	3.8049603844040885
771311122.5104184	0.89	0.015055907893279125	0.08218570059851286	0.002870873893226656	3.2546362973249225
771311122.5104184	0.91	0.015097831042846538	0.06501723221410133	0.00189043995805703	2.7269013375154207
771311122.5104184	0.93	0.015127847186999409	0.04892188357081588	0.0011225338727764043	2.221668960283115
771311122.5104184	0.9500000000000001	0.015146494970737466	0.03383038467232788	0.0005610704900716071	1.7387065686573109
771311122.5104184	0.97	0.015154336824000037	0.019663396115170276	0.00019752003181889888	1.2775700333299198
771311122.5104184	0.99	0.015151947450935854	0.006353506648668151	2.1426043408613104e-05	0.8379570526042884
917738133.701449	0.01	0.010452728865535743	58.99378959577709	5.115776662746936e-05	28.34563209200311
917738133.701449	0.03	0.010468807483256725	19.661170328210286	0.00045934254960492435	28.312581792641794
917738133.701449	0.05	0.010500953708815087	11.796492395961637	0.0012699751413840664	28.246596273530535
917738133.701449	0.06999999999999999	0.010549144911551943	8.425615634846793	0.0024716245349931856	28.14776785047745
917738133.701449	0.09	0.010613345609777582	6.552277234455963	0.004047252748418732	28.01629300968971
917738133.701449	0.11	0.01069350560362299	5.359261489867261	0.005974348296590298	27.85240970570354
917738133.701449	0.13	0.010789557446400002	4.532203794653591	0.008225109384971771	27.656405738880046
917738133.701449	0.15000000000000002	0.010901413222316468	3.9243428178809254	0.010766680997143516	27.428606687921636
917738133.701449	0.17	0.01102896059383462	3.457951625944545	0.013561450709527564	27.16936846977964
917738133.701449	0.19	0.011172058079247378	3.088006226124078	0.016567408508782442	26.879068446517337
917738133.701449	0.21000000000000002	0.011330529522741266	2.786613273494882	0.01973857605925463	26.55809741192761
917738133.701449	0.23	0.011504157726389836	2.5355760875246527	0.023025510745414333	26.206852587614524
917738133.701449	0.25	0.011692677227807993	2.3225168752269836	0.026375889340888328	25.825732373747247
917738133.701449	0.27	0.011895766231218748	2.1387300074571236	0.029735175271422217	25.41513343290493
917738133.701449	0.29000000000000004	0.012113037734957078	1.9779195096421556	0.033047372056393014	24.975450694132615
917738133.701449	0.31	0.01234402994728685	1.8354253549478954	0.03625586352345161	24.50708079209833
917738133.701449	0.33	0.01258819614597666	1.7077287622027064	0.039304338673092375	24.010429364303256
917738133.701449	0.35000000000000003	0.01284489421617231	1.5921407034261577	0.04213779549390145	23.485922494340816
917738133.701449	0.37	0.013113376194523971	1.4865652718850086	0.0447036134949705	22.934022416356804
917738133.701449	0.39	0.013392778252562661	1.3893606651822892	0.046952679177732604	22.355247381522886
917738133.701449	0.41000000000000003	0.013682111663166258	1.299228044697663	0.048840542169957035	21.750195326692364
917738133.701449	0.43	0.013980255402018315	1.2151289147626991	0.05032857248951231	21.119570691163393
917738133.701449	0.45	0.014285951128904403	1.1362386633129369	0.05138508179319866	20.464213403159334
917738133.701449	0.47000000000000003	0.014597801356285687	1.0618895858743107	0.05198636412612295	19.78512872043956
917738133.701449	0.49	0.014914271627121086	0.9915499663753667	0.05211760548388057	19.083516289438013
917738133.701449	0.51	0.015233697472387338	0.9247934921999128	0.051773607499671824	18.3607965152985
917738133.701449	0.53	0.015554296785343263	0.8612747579438482	0.05095926993734209	17.618632147580033
917738133.701449	0.55	0.015874188024422118	0.8007238659201064	0.04968978052113601	16.85894293770556
917738133.701449	0.5700000000000001	0.01619141433945128	0.7429223162715617	0.04799046980220776	16.08391134210219
917738133.701449	0.59	0.01650397331953791	0.6877038099770933	0.045896303577327845	15.295977566942268
917738133.701449	0.61	0.01680985161324087	0.6349281204316877	0.0434510054298335	14.497822781792943
917738133.701449	0.63	0.01710706321479598	0.5844956662093933	0.04070582598206382	13.692340053006358
917738133.701449	0.65	0.01739368979685895	0.5363208440509368	0.03771800129860099	12.882593410857044
917738133.701449	0.67	0.01766792115672457	0.49033404135494985	0.034548967765625306	12.071766387894435
917738133.701449	0.6900000000000001	0.01792809367953794	0.4464854732079263	0.031262421618757294	11.263102254931757
917738133.701449	0.7100000000000001	0.018172724743062328	0.4047221693233691	0.027922325254019068	10.459838910752353
917738133.701449	0.73	0.018400541204810366	0.36500162775027684	0.02459096745258026	9.665141877815596
917738133.701449	0.75	0.018610500506618534	0.3272695802342027	0.02132717979189428	8.882039030681527
917738133.701449	0.77	0.018801803460808043	0.29149067377328597	0.018184797318060972	8.113360529633843
917738133.701449	0.79	0.01897389838345376	0.25761006315486606	0.015211429862362694	7.361686956089216
917738133.701449	0.81	0.019126476843172088	0.22557302671380577	0.012447584032005818	6.62930792439843
917738133.701449	0.8300000000000001	0.019259461831264504	0.19531632288967085	0.009926148187006106	5.91819259140695
917738133.701449	0.85	0.01937298957849378	0.1667829425901502	0.0076722268111475474	5.229972509227006
917738133.701449	0.87	0.019467386513911746	0.1398950474091231	0.005703289161633407	4.5659366287310315
917738133.701449	0.89	0.01954314297410637	0.11458774250570015	0.004029581575722418	3.9270367484836357
917738133.701449	0.91	0.019600885239828312	0.09077497254948684	0.002654743931798227	3.313904155203824
917738133.701449	0.93	0.019641347329267606	0.06838151790437215	0.001576568189486908	2.726866793074502
917738133.701449	0.9500000000000001	0.01966534374948705	0.04732520507294965	0.0007878396635071365	2.1659975858382485
917738133.701449	0.97	0.01967374413708962	0.027525444940214024	0.0002772083237773489	1.6310700912097202
917738133.701449	0.99	0.019667450439663982	0.008898290764431886	3.0046459183580916e-05	1.121874448818307
1091963096.951765	0.01	0.013566189917887715	73.28489732408472	5.851024322215517e-05	29.61693655432045
1091963096.951765	0.03	0.01358455887795036	24.421120899492788	0.0005255417871521101	29.588977066294433
1091963096.951765	0.05	0.013621302173273276	14.649952718107874	0.0014540073583716516	29.533087133663162
1091963096.951765	0.06999999999999999	0.013676430017392951	10.461230399213965	0.0028327343319543923	29.44928918775163
1091963096.951765	0.09	0.013749956371007609	8.132944395791569	0.004645020866292352	29.33762909969701
1091963096.951765	0.11	0.013841897260905974	6.649975746202161	0.006868707418011128	29.198157645194446
1091963096.951765	0.13	0.013952268456264301	5.621842067389672	0.009476277081161447	29.03092910001599
1091963096.951765	0.15000000000000002	0.014081082431320084	4.866276820348667	0.012434988996625615	28.835994073482233
1091963096.951765	0.17	0.014228344526682724	4.28674579242285	0.01570705010766919	28.613393067927372
1091963096.951765	0.19	0.014394048204942094	3.827335050771326	0.01924983154805862	28.36314945069697
1091963096.951765	0.21000000000000002	0.014578169282187277	3.453410842155802	0.023016136929713646	28.085262686138524
1091963096.951765	0.23	0.014780659006057136	3.1423683848404544	0.026954530729398983	27.77970216447671
1091963096.951765	0.25	0.015001435845636188	2.878834784635261	0.03100973582005276	27.44640216320448
1091963096.951765	0.27	0.015240375860646293	2.6519828710686495	0.035123109889033194	27.085258482513826
1091963096.951765	0.29000000000000004	0.015497301531197582	2.453972268258783	0.039233210934692904	26.69612734597759
1091963096.951765	0.31	0.01577196895778813	2.278990439286417	0.04327646209049508	26.278827180419555
1091963096.951765	0.33	0.016064053389560604	2.1226377108899515	0.047187925495856195	25.833143903513665
1091963096.951765	0.35000000000000003	0.016373133111283522	1.9815336262506402	0.05090219356624894	25.35884033527056
1091963096.951765	0.37	0.016698671821525457	1.8530349534923627	0.05435440350729426	24.85567030707198
1091963096.951765	0.39	0.017039999769572926	1.7350574182493872	0.057481376937269985	24.32339795883617
1091963096.951765	0.41000000000000003	0.01739629408951622	1.625932673607894	0.060222880689104	23.76182257163474
1091963096.951765	0.43	0.01776655897545856	1.5243229508902971	0.06252299697552538	23.17080907597524
1091963096.951765	0.45	0.018149606576419758	1.4291468688272584	0.06433158096555143	22.550324084875143
1091963096.951765	0.47000000000000003	0.018544039740561517	1.3395223983204445	0.06560577151675472	21.90047692122908
1091963096.951765	0.49	0.018948237985029842	1.2547363335186237	0.06631150676363408	21.221564642711385
1091963096.951765	0.51	0.01936034827938446	1.1742025199191048	0.06642498136882125	20.514119521720346
1091963096.951765	0.53	0.019778282367648142	1.0974469506773372	0.06593396793797764	19.77895684879162
1091963096.951765	0.55	0.020199722370254768	1.0240873548770986	0.06483891337252835	19.017220343066885
1091963096.951765	0.5700000000000001	0.020622136255095576	0.9538197954642176	0.06315371422606035	18.230421944951427
1091963096.951765	0.59	0.021042804406603246	0.8864036111494196	0.06090607605525347	17.420472427934715
1091963096.951765	0.61	0.021458857931966765	0.821646167571398	0.05813737266616435	16.589699195294124
1091963096.951765	0.63	0.021867328533228467	0.7594067235121564	0.054901943560536945	15.740847915894431
1091963096.951765	0.65	0.022265208792321793	0.6995817193744431	0.051265801831282536	14.877065358702385
1091963096.951765	0.67	0.022649520655724117	0.6420880616797506	0.04730476833352239	14.001861917876301
1091963096.951765	0.6900000000000001	0.023017388896441563	0.5868766217285306	0.04310209712058162	13.1190538227967
1091963096.951765	0.7100000000000001	0.02336611552400407	0.5339096114565727	0.03874570599855466	12.232686743315597
1091963096.951765	0.73	0.02369325065165524	0.483162518005143	0.034325167728075444	11.346944244190011
1091963096.951765	0.75	0.023996655319916776	0.4346182675217416	0.029928645258543184	10.4660460656421
1091963096.951765	0.77	0.024274552257486568	0.38825610002566463	0.025639963470399197	9.594142274435265
1091963096.951765	0.79	0.02452556149389748	0.34406040134652344	0.0215359981447131	8.73520978522443
1091963096.951765	0.81	0.024748719005808585	0.3020084814781798	0.017684531654287943	7.89295750387092
1091963096.951765	0.8300000000000001	0.024943478006621483	0.26207236746679863	0.01414267879876495	7.0707454534102
1091963096.951765	0.85	0.025109693882794618	0.22420518195277223	0.010955932172764764	6.271521800040729
1091963096.951765	0.87	0.025247594962790325	0.1883639624734696	0.008157822147447237	5.497780118769462
1091963096.951765	0.89	0.025357742148535752	0.15448967393414773	0.005770138916263285	4.7515370247700055
1091963096.951765	0.91	0.025440980884016896	0.12251637772441484	0.0038036281339375484	4.034330414521061
1091963096.951765	0.93	0.025498388988579278	0.09236724988216749	0.0022590499538931905	3.3472309677024885
1091963096.951765	0.9500000000000001	0.025531223605599687	0.06396283754864794	0.0011284837263412619	2.690882408846407
1091963096.951765	0.97	0.025540870005588908	0.03721427124557136	0.00039676525304555276	2.0654972492281907
1091963096.951765	0.99	0.025528794341896355	0.012032391597324223	4.2957106167647626e-05	1.471064560505394
1299263222.6094093	0.01	0.017396188693823537	89.98222486200868	6.721695075143436e-05	30.933333533706445
1299263222.6094093	0.03	0.017417076870533725	29.981658328411832	0.0006039381257687495	30.910003927008525
1299263222.6094093	0.05	0.017458877804835866	17.98271374187943	0.0016719711903461789	30.863324997704158
1299263222.6094093	0.06999999999999999	0.017521640308341937	12.838098737269727	0.0032605026113614872	30.793279475791003
1299263222.6094093	0.09	0.017605436701091434	9.977882676042945	0.0053533254800055404	30.69982745505465
1299263222.6094093	0.11	0.01771036167234623	8.155730685426978	0.007928857831199112	30.582912551003623
1299263222.6094093	0.13	0.017836530656265268	6.892238174251304	0.010960170882799823	30.442454469117028
1299263222.6094093	0.15000000000000002	0.017984077628905047	5.9636436133601425	0.014415030590614395	30.27834396420047
1299263222.6094093	0.17	0.018153152206073758	5.251447591743768	0.01825595692872238	30.09043611053588
1299263222.6094093	0.19	0.018343915892533216	4.68702273545911	0.022440306438465497	29.878543225682968
1299263222.6094093	0.21000000000000002	0.018556537302133615	4.227861086224253	0.026920384862801322	29.64242739395077
1299263222.6094093	0.23	0.018791186136066233	3.846220667937791	0.03164359812782929	29.381792971749253
1299263222.6094093	0.25	0.019048025673792615	3.5232234194071594	0.03655265155612814	29.096279408659782
1299263222.6094093	0.27	0.019327203499449233	3.245583446130285	0.04158580900011732	28.785454811552476
1299263222.6094093	0.29000000000000004	0.01962884015915393	3.0036683185344257	0.0466772255352891	28.448810742264182
1299263222.6094093	0.31	0.01995301542469093	2.7903265964932062	0.05175736938389975	28.085758820368593
1299263222.6094093	0.33	0.020299751832597968	2.600144937654849	0.05675355072020964	27.695629792782437
